"","target"
"1",3.42571558635622
"2",0.751349058299015
"3",2.12279837089703
"4",3.24955672174783
"5",1.87320155192101
"6",2.59383327471577
"7",1.42512225972419
"8",7.00118147664489
"9",4.26759164520791
"10",4.37328779803148
"11",1.52162314355904
"12",6.1625499852154
"13",2.10403607991956
"14",5.092936530452
"15",1.47147891196663
"16",3.23403870394959
"17",1.38902574901578
"18",2.39634143504403
"19",1.89021709461587
"20",2.42544882234672
"21",7.18465223363562
"22",6.16478846597242
"23",2.56243710263875
"24",7.62728964223145
"25",4.90417467312547
"26",2.06845389651645
"27",3.20057104072413
"28",2.07181805413551
"29",1.87838374438804
"30",1.52967228319466
"31",1.86338434490017
"32",2.26328445436651
"33",1.99537115867148
"34",1.86634239537468
"35",1.70813611234217
"36",3.72422432566164
"37",6.60075222643827
"38",1.92625139249025
"39",1.66825114436677
"40",7.12907191566983
"41",5.88651475971138
"42",4.7691978513336
"43",1.73592768621339
"44",4.67512605241025
"45",1.71029435836551
"46",2.07341326211977
"47",2.00608647308642
"48",1.92161361638442
"49",1.96467709402781
"50",1.78279628530184
"51",2.01022462503221
"52",2.0777924947018
"53",2.07181805413551
"54",4.8739119914607
"55",1.28458016646209
"56",5.45209298102064
"57",1.81566207582638
"58",1.81693569431316
"59",10.124265591586
"60",2.1613512223025
"61",1.91543102480378
"62",2.82105709616815
"63",1.26998516617098
"64",1.6508377296363
"65",2.74472873122348
"66",1.45726049895021
"67",5.09786908689286
"68",1.50547797980497
"69",2.78987996395073
"70",2.97821137651497
"71",1.4328632209859
"72",4.00612142740605
"73",1.63711560379827
"74",1.77462519567194
"75",1.51568197910312
"76",2.49552244561041
"77",6.84140447308173
"78",7.77561500806683
"79",5.26541475417053
"80",5.1866723418542
"81",2.58913899814883
"82",2.79574326080055
"83",2.03700986505913
"84",4.12598459309562
"85",9.66834567476271
"86",4.70440766150855
"87",2.0628804616454
"88",3.87772801540191
"89",2.62395654117301
"90",6.50039569391699
"91",2.20761832687673
"92",1.76518048755526
"93",1.71706470425275
"94",3.44514314303206
"95",5.61154289128561
"96",2.39035077395304
"97",1.72818904955728
"98",2.62632709823318
"99",2.13730600142654
"100",4.76104786028427
"101",1.84871412523496
"102",2.11737573572257
"103",6.94884960057323
"104",1.56599917065622
"105",5.84371314767692
"106",1.4228120673331
"107",2.07751360125661
"108",1.41725358164809
"109",2.50308579906034
"110",8.0621756513844
"111",4.56357279678831
"112",1.27909110083021
"113",4.05669690589226
"114",2.03895226361096
"115",1.9108742744564
"116",1.40049085540906
"117",1.731268894783
"118",1.16620005847993
"119",1.84733844680127
"120",1.86051981144116
"121",1.67305783341326
"122",6.79525972594399
"123",3.11714257711346
"124",1.44005810485796
"125",9.54365285855177
"126",2.0764768455659
"127",6.41630600796793
"128",1.58221636921095
"129",2.13203518589251
"130",1.98091207139565
"131",3.53642101620471
"132",2.49246135847493
"133",5.62697360845864
"134",1.80420314106022
"135",1.77449354713755
"136",3.63500298835711
"137",2.32131055425603
"138",1.29038769439512
"139",3.22878828745041
"140",8.14819163154067
"141",3.55830114208004
"142",8.38884336656005
"143",4.41964967249886
"144",2.12988482696141
"145",1.52006735549812
"146",1.49145447667951
"147",1.8388353693197
"148",6.74601580092644
"149",3.91343482587436
"150",4.89492484328035
"151",2.42533639387964
"152",5.21435868628137
"153",8.41214588245834
"154",3.99967133888774
"155",0.854164833053871
"156",3.34534713276494
"157",2.06826938892263
"158",2.90542526416947
"159",1.91409029149501
"160",1.41714608451107
"161",2.1630577988094
"162",2.20518351475734
"163",4.0126598192364
"164",2.49266672252026
"165",2.11960624712952
"166",5.64925889892856
"167",4.67580093299462
"168",4.00276193918772
"169",1.99198297353934
"170",2.06457220300596
"171",1.54659679571384
"172",2.9145581530166
"173",3.00538722619797
"174",9.7340772558118
"175",3.6624160851323
"176",3.59967096805987
"177",8.68188493226952
"178",2.29923715717946
"179",2.07181805413551
"180",1.64414658084952
"181",2.4263200623454
"182",1.62361186590495
"183",4.27358256596125
"184",1.76124363786028
"185",1.98465828106488
"186",2.05979258924836
"187",1.67223087638826
"188",4.1155489154589
"189",1.9015302573229
"190",1.67637882768638
"191",3.38291058399733
"192",2.05292071616995
"193",1.55678124944926
"194",3.60692503715951
"195",2.11879022235788
"196",2.22776398706425
"197",9.65762734815926
"198",3.68623158103394
"199",1.47002125264319
"200",6.19075863263104
"201",6.90028914284003
"202",2.0268752927334
"203",2.03895226361096
"204",1.74257499531542
"205",2.25167589298139
"206",3.46640277942484
"207",1.43150432610597
"208",1.63850324214336
"209",1.58560154215457
"210",2.43010717209541
"211",2.33681188487396
"212",8.66850143715908
"213",4.84701615874724
"214",1.62942490253794
"215",6.49547674290511
"216",1.82238854026355
"217",1.57513657039324
"218",1.49188118994214
"219",2.46702678602031
"220",2.04777474559021
"221",1.67342444488887
"222",6.81068454412709
"223",9.06618411296661
"224",1.8681577571141
"225",5.90527705068885
"226",2.40007828337307
"227",7.79479858366261
"228",2.25028147115048
"229",1.15808321128569
"230",6.17885383175356
"231",1.38191790881095
"232",3.50010109564737
"233",1.96194055477698
"234",4.29906326946877
"235",1.42191237307849
"236",5.79037133637153
"237",9.81857112783836
"238",1.42593138096224
"239",1.78249149328874
"240",2.17778099908633
"241",9.76694304633635
"242",1.85544683281014
"243",3.97840272086691
"244",3.69588050589177
"245",2.09523913654337
"246",1.98592343836628
"247",1.30004921402107
"248",2.01409381703153
"249",2.66071022569685
"250",1.37586521791405
"251",0.979006744976557
"252",2.67114131839957
"253",5.7114674804852
"254",4.22392619672726
"255",2.41221857169786
"256",2.04833296126487
"257",1.25017329102188
"258",9.76694304633635
"259",4.68186645972607
"260",3.76082015660974
"261",2.09058034511298
"262",2.17598384757436
"263",2.00608647308642
"264",2.1814235892435
"265",1.78674419719862
"266",3.92628193963909
"267",1.49564684298377
"268",3.04029558746365
"269",1.84719604917753
"270",1.25835527478633
"271",2.34401364351757
"272",1.81947182777695
"273",9.31486594336673
"274",3.14267264410171
"275",2.14663231628213
"276",4.05724446633606
"277",2.13372520169621
"278",1.75676402427709
"279",1.84609074033441
"280",1.87462331098824
"281",2.23311589771285
"282",2.39759553027179
"283",2.81632700884982
"284",2.31534735674462
"285",1.48387235247944
"286",1.80500693283548
"287",2.04760477147
"288",1.71706470425275
"289",3.36910700896315
"290",1.53790571795511
"291",4.30401430838387
"292",4.28527674356336
"293",7.21034405682405
"294",1.85504330207086
"295",2.26903121542689
"296",5.8334859344667
"297",2.00397484981014
"298",3.43707750865988
"299",1.47330216645643
"300",2.43421909394362
"301",2.45610621355926
"302",2.1218975856319
"303",1.71144883279025
"304",3.3085846821565
"305",1.72190374928173
"306",6.42078367090665
"307",2.0047475629488
"308",2.58674605937829
"309",1.83879991120407
"310",8.44198700620408
"311",1.85356385558355
"312",3.0946060495255
"313",3.49376780171962
"314",1.6387696311162
"315",1.60114781609343
"316",1.00871970207505
"317",6.26094208102214
"318",1.91353777302809
"319",2.0469511818636
"320",1.9570321124975
"321",2.14163185485825
"322",1.91138301656956
"323",2.34537693049848
"324",3.51284725684727
"325",2.00608647308642
"326",1.9492834839479
"327",4.05865682945425
"328",1.78279628530184
"329",1.12548047481094
"330",7.7340759435539
"331",4.47956908628634
"332",1.80498922381743
"333",1.51648478816186
"334",1.51742749625301
"335",1.97636206756529
"336",1.6841989137282
"337",3.03296625874908
"338",7.89397525831907
"339",1.93027634898052
"340",1.42953150446112
"341",4.2387994951634
"342",2.49891189939801
"343",1.31503887939967
"344",3.13517493642173
"345",1.82455716802573
"346",6.54796558018226
"347",1.03862264861671
"348",1.79272650599181
"349",1.67910639318013
"350",4.38171426897869
"351",1.81592723039504
"352",2.49070159525664
"353",5.45628442491119
"354",3.53290158649063
"355",8.23776542791973
"356",1.78618962417841
"357",2.34453428300218
"358",1.72542520708144
"359",4.82637199983779
"360",1.89677077490933
"361",1.73068734002398
"362",3.5125513952455
"363",3.07899983956301
"364",1.76095813667235
"365",5.30391804365949
"366",1.08193454472129
"367",1.59936491199441
"368",2.35259217717655
"369",2.05965695314026
"370",1.87863433767814
"371",7.2548423125766
"372",5.65867139354225
"373",3.98702954517209
"374",3.90244121587068
"375",1.4203799311346
"376",3.71822451192804
"377",2.51907717313059
"378",2.03953601788869
"379",2.54515635687204
"380",1.45706609712796
"381",2.00608647308642
"382",2.44354849554283
"383",3.57740605332029
"384",2.47689946093813
"385",1.87944313942501
"386",1.57196272164262
"387",1.65853915160761
"388",5.34926240571947
"389",1.80958152532876
"390",1.91669123156056
"391",5.62476879190651
"392",3.37692022017677
"393",3.93830849405872
"394",2.04099564583179
"395",3.5854400535641
"396",1.78279628530184
"397",2.35912562177978
"398",2.91194601517296
"399",2.84813549071654
"400",3.17077098474615
"401",1.8285761558238
"402",9.52954935900469
"403",1.52153957635114
"404",2.00297905180088
"405",2.03895226361096
"406",2.17399238479697
"407",8.69556777698173
"408",0.653521450459425
"409",7.33667981387156
"410",3.21855643771999
"411",2.23320754455307
"412",5.34861267398753
"413",2.00608647308642
"414",4.8878073247307
"415",2.89960260978487
"416",2.49884206269687
"417",3.17601901670547
"418",3.79860651195732
"419",2.70044502150143
"420",6.90171749975752
"421",1.90103515644135
"422",2.07391625099231
"423",3.22397325151109
"424",3.8554252849279
"425",1.56750967357304
"426",1.70420378176403
"427",2.03895226361096
"428",1.97930123305949
"429",2.89361992259337
"430",2.07638897749777
"431",1.02365220126704
"432",4.39855341402369
"433",2.02342700499666
"434",1.72584063230437
"435",4.41232840887019
"436",4.98836353237623
"437",2.02484876406389
"438",2.16092490934678
"439",1.63499892513771
"440",1.36264277775633
"441",2.29042390011697
"442",2.2031540909778
"443",4.76026163104035
"444",5.17237915386464
"445",6.65346549749707
"446",4.24289846248646
"447",5.39182455601272
"448",3.02500082953166
"449",1.18516098187234
"450",1.73776939378205
"451",1.72146044163335
"452",1.18667259027807
"453",3.51675345575338
"454",1.63082175473131
"455",2.98495223518878
"456",2.06133659032812
"457",4.59440099051108
"458",2.02731180210033
"459",4.30777998891309
"460",1.74654532183368
"461",1.37908123495266
"462",3.3750546021674
"463",2.0357197545263
"464",2.41005480495225
"465",1.49066454881377
"466",2.0764768455659
"467",4.39922650701388
"468",8.54880753541861
"469",3.61982906870219
"470",0.967677493722556
"471",2.89792946271784
"472",1.66332506829389
"473",3.71890338098877
"474",1.98055376740227
"475",1.36832015752739
"476",1.91475365261191
"477",1.27983712525897
"478",1.95432674305001
"479",4.2958554718061
"480",3.13992702054774
"481",7.79815729712364
"482",1.81566207582638
"483",2.60314579428643
"484",3.34253806231234
"485",6.22429912963342
"486",1.83577502988411
"487",2.25542739572995
"488",1.94167506445173
"489",4.24294151876517
"490",0.955437521988244
"491",2.97335704030523
"492",2.35028177540723
"493",3.14806628753105
"494",1.75576484477643
"495",2.0207106121181
"496",2.46664099213157
"497",2.60423552087184
"498",1.2051463995021
"499",2.26040498446735
"500",2.78381534713686
"501",1.05675033130915
"502",4.93111698361562
"503",1.6803958945616
"504",3.22951371162271
"505",2.132467971485
"506",3.78246080172304
"507",3.25167580723584
"508",2.04303260782189
"509",4.35373568503879
"510",5.82348912946173
"511",2.95604017904562
"512",1.58898671509819
"513",1.53896290212438
"514",4.0379163178923
"515",1.57883119626733
"516",3.51293216912869
"517",2.93015482133759
"518",2.07453444701407
"519",4.37347032506584
"520",3.07162745502745
"521",3.03510334049172
"522",3.91343482587436
"523",2.07181805413551
"524",1.98417291298751
"525",2.21635647094226
"526",3.99109666912697
"527",7.21144956307719
"528",6.74688403388879
"529",3.20242451660936
"530",3.19878077273884
"531",1.86309482652896
"532",3.34173528416633
"533",1.23944007948677
"534",1.4793051203662
"535",1.49038934352455
"536",2.01216702358404
"537",9.82051352639019
"538",2.06080656055848
"539",7.54158920142702
"540",9.83267462738544
"541",1.90748910151278
"542",1.96716114738881
"543",5.34639348797979
"544",1.84514269340731
"545",1.39791888547643
"546",2.22803679474997
"547",1.98126464693589
"548",1.58852925922614
"549",1.46160574449631
"550",2.15103265157322
"551",2.75290335695808
"552",1.84212055064245
"553",0.899558093084914
"554",2.03700986505913
"555",1.97322068256187
"556",3.90618488095981
"557",2.49776406783651
"558",2.53939340725029
"559",0.854298862047563
"560",1.28594469052326
"561",3.83878190273798
"562",1.74574811790664
"563",2.65109434314535
"564",2.55118284862937
"565",5.20722263447568
"566",1.85318665778132
"567",7.40140592058682
"568",7.68464353636162
"569",1.78887683579946
"570",1.72779941626197
"571",1.86487769119081
"572",3.7783889092791
"573",2.86381419555461
"574",1.55255622475842
"575",2.07436111129232
"576",2.09988878549681
"577",1.73809848637592
"578",1.4529553961362
"579",5.5332774461111
"580",1.9108742744564
"581",3.01311356770615
"582",4.29397108495881
"583",2.7779259663918
"584",2.03895226361096
"585",2.72364277402809
"586",1.83393743442187
"587",2.41191749578492
"588",1.62837877688814
"589",2.91746752635114
"590",2.21496454334205
"591",1.45295509089963
"592",1.86671682154236
"593",2.24158431579386
"594",1.87050617436701
"595",1.71165610699884
"596",1.46951549809024
"597",6.19160304318436
"598",1.97645319164654
"599",1.83567667148656
"600",2.68972891790414
"601",1.52171008189638
"602",3.84382915477596
"603",3.5115574930637
"604",1.37545777388497
"605",3.24642692764805
"606",2.62157179203306
"607",2.2200135752201
"608",1.82315188091888
"609",1.17639592770156
"610",1.5766774735225
"611",8.76856333918652
"612",1.57521368380615
"613",3.97159971438733
"614",4.73428751476338
"615",2.05292863790215
"616",3.96811322430483
"617",2.81607040546273
"618",3.15606995795416
"619",1.90893187590457
"620",5.65071496226748
"621",2.03248670973683
"622",2.0445834889747
"623",3.1423785170573
"624",3.42527455658849
"625",4.23318061955614
"626",1.93675660356141
"627",3.14736653231071
"628",3.81658077217643
"629",1.44703738412772
"630",2.89573096116905
"631",2.07718772509952
"632",1.51766027791116
"633",4.46579697811826
"634",9.54365285855177
"635",2.39807461024713
"636",1.6112956731557
"637",2.30979187750594
"638",4.66904815620978
"639",6.43349416850681
"640",2.312685296916
"641",9.8560957097933
"642",2.07965076313596
"643",2.00608647308642
"644",3.01272709137592
"645",1.73352478698568
"646",1.29096390185841
"647",2.09986096388468
"648",2.4286071245922
"649",2.06573750363789
"650",1.16618612867957
"651",1.67457891931361
"652",2.09753980205373
"653",6.68197303441175
"654",1.6827211942115
"655",2.41979991554481
"656",1.94035489203733
"657",3.14985472369192
"658",3.0183405013631
"659",1.45736775416654
"660",3.4340058307547
"661",1.79696289964203
"662",2.86936677737183
"663",6.65256390462868
"664",1.78279628530184
"665",7.86224565694543
"666",2.11516744680737
"667",2.52284282328626
"668",2.37882183259395
"669",2.85057452457561
"670",4.61446426923908
"671",4.46961687949337
"672",5.04229720651528
"673",1.73973156963615
"674",1.63384445071297
"675",1.83533000966497
"676",1.78040575976727
"677",1.59047611286689
"678",3.33454946338037
"679",2.28151249727122
"680",2.00608647308642
"681",1.94035489203733
"682",1.78279628530184
"683",2.13211312094241
"684",2.90561132084117
"685",2.02541832343083
"686",6.84093236129234
"687",1.50860478548161
"688",7.32554687427408
"689",2.24226951595888
"690",3.38405902760682
"691",1.83321393192963
"692",4.34674949168005
"693",2.9115406425295
"694",1.96250235595842
"695",1.70537518603044
"696",3.68709035399358
"697",8.14292748373677
"698",3.06038014912369
"699",3.39795777484501
"700",6.04278940039071
"701",1.78735252583478
"702",1.91698007087127
"703",3.36783339047637
"704",2.45546298108053
"705",2.03895226361096
"706",1.74316014889006
"707",3.26159237186291
"708",2.14742950712475
"709",2.05771455458843
"710",1.821897041313
"711",2.66057376650307
"712",1.78862046495186
"713",5.10580419184439
"714",2.00608647308642
"715",1.93080714838686
"716",4.01375830489843
"717",1.46003584484864
"718",2.09008055555209
"719",5.68951269507353
"720",1.98824020224357
"721",1.40134189432927
"722",1.43471343940677
"723",7.30226973505762
"724",2.16441577398437
"725",1.54950587361049
"726",2.54749196357792
"727",2.47694721218817
"728",2.5936139076254
"729",1.79376796674742
"730",2.45362845984158
"731",1.43510880443644
"732",1.99618554711999
"733",2.18681069272832
"734",1.56693833504587
"735",1.45752355300001
"736",2.48685876043805
"737",1.44503902512641
"738",2.18660101928655
"739",4.03468959379932
"740",4.13566044058637
"741",0.99930993908329
"742",1.82182230198262
"743",1.5216432037523
"744",1.23115860033358
"745",3.64567060952395
"746",3.86329012081443
"747",1.88214663587764
"748",5.76239633676046
"749",5.75843677055682
"750",2.72864249264669
"751",2.54600912940664
"752",2.08590555402764
"753",1.56540951091602
"754",1.38414152180562
"755",4.47753124891754
"756",4.42191200260971
"757",2.0255596435975
"758",2.00427971064268
"759",1.95665414497836
"760",2.94967397798522
"761",2.29740135136826
"762",3.39392883511368
"763",1.21445803375638
"764",3.9824445343514
"765",1.60613707577886
"766",2.04751609494658
"767",2.05010456013449
"768",1.69404198570475
"769",8.17668287303183
"770",1.70761999613607
"771",2.19716451487402
"772",1.32808190471717
"773",1.72510928469917
"774",2.7825134422767
"775",1.76996640424154
"776",3.0603518229702
"777",3.93484936167787
"778",2.07181805413551
"779",4.84562350199176
"780",3.47533179358416
"781",1.57440765623497
"782",3.3204788848385
"783",1.65260674169044
"784",1.34545466601849
"785",1.51608186741128
"786",2.97030696480128
"787",9.67173084770633
"788",1.99198297353934
"789",2.07466609554846
"790",1.31321639825478
"791",2.02735311519609
"792",2.06820054167433
"793",2.84350207714584
"794",1.89756438728873
"795",4.12954952763755
"796",1.99146233405474
"797",1.78279628530184
"798",1.14489743426671
"799",1.22956256666918
"800",1.99612112548513
"801",5.94339328606015
"802",2.10869740267896
"803",5.28222721611705
"804",4.65126534870178
"805",1.21730750049734
"806",2.46733613783227
"807",2.08255739606352
"808",1.71833832273953
"809",2.27828722092306
"810",2.172536804885
"811",1.87194894875879
"812",1.50455602668418
"813",2.09989792797377
"814",2.1313545613898
"815",2.31619085688264
"816",1.75025673243965
"817",7.20356819914961
"818",3.83349016326744
"819",3.37436253804248
"820",1.63166498422515
"821",1.65304660762069
"822",1.84514269340731
"823",1.9920039888639
"824",2.89145056467472
"825",2.78993552027099
"826",3.8613382195944
"827",1.97221887199608
"828",4.36636071648934
"829",3.85185210382541
"830",5.52104308322517
"831",7.16816350032116
"832",3.21768778209859
"833",9.70459663823087
"834",2.04503281410858
"835",7.68067465782128
"836",7.41144366884839
"837",2.75283163000505
"838",1.84514269340731
"839",4.47904986301934
"840",3.1150731682374
"841",1.74275722101204
"842",3.52557379380819
"843",1.26959386986823
"844",2.68098091094914
"845",3.54125794431568
"846",1.78603331766501
"847",9.83267462738544
"848",1.8544602762681
"849",1.82417952277355
"850",1.64429549267394
"851",4.59459799563231
"852",2.57087388771707
"853",1.64672448763187
"854",1.32528556972489
"855",1.91703056270576
"856",3.25917035735394
"857",2.47558702231236
"858",2.84122729775519
"859",1.74993049477729
"860",1.99683200501874
"861",3.1773641489967
"862",2.78124392841436
"863",1.50872209769234
"864",2.16594459523099
"865",3.22004392455755
"866",1.98190448994418
"867",4.98306262843148
"868",4.2161051094464
"869",6.20884935993997
"870",1.35600568751788
"871",2.7483793206004
"872",1.8747252621361
"873",5.25146019737807
"874",1.9457455783259
"875",6.01785079655368
"876",1.63225927445563
"877",4.19346673906483
"878",4.97437187421505
"879",1.82032086725678
"880",1.6764192179912
"881",1.52335285442138
"882",7.65382645574793
"883",1.86051981144116
"884",1.48800437403232
"885",3.8424189273229
"886",1.84717695550998
"887",1.96250235595842
"888",2.50541302826779
"889",1.92044973543782
"890",2.02394312120277
"891",6.08366487134757
"892",4.22233089440348
"893",2.75100223549385
"894",1.7048241149046
"895",1.96576040364615
"896",1.5140777105749
"897",4.281735768995
"898",1.7889959798615
"899",1.71833832273953
"900",2.59894115326158
"901",1.99641336156934
"902",1.95128447401435
"903",2.03895226361096
"904",2.65412570260705
"905",2.44823031571969
"906",3.55896662203208
"907",2.76805306055505
"908",3.72716579123534
"909",2.03895226361096
"910",2.6902832545616
"911",2.71096280820243
"912",1.13242467215239
"913",3.99641482264545
"914",1.88430655849647
"915",2.04958549560765
"916",4.14247621670077
"917",3.39131559809136
"918",2.29054907514023
"919",2.04503281410858
"920",1.92963656543387
"921",9.51364777930658
"922",2.18960753794062
"923",1.94851800047338
"924",2.03895226361096
"925",2.93311675848008
"926",1.68359571111264
"927",1.47507540910326
"928",2.10131968704099
"929",2.36369359492707
"930",1.67716128319848
"931",6.01709732066602
"932",3.77149638374464
"933",3.31976389086471
"934",1.9486311959289
"935",1.3486935491826
"936",2.71358505444906
"937",1.38118489672385
"938",2.07804141650162
"939",1.89340661729027
"940",2.41688806935806
"941",5.86307852316111
"942",2.07181805413551
"943",6.48755313781019
"944",4.87898267569412
"945",7.91431245904416
"946",3.69546150253086
"947",2.99626818481308
"948",5.70281315873647
"949",5.53212439388813
"950",1.94035489203733
"951",1.69799205004515
"952",2.94269418783264
"953",2.0094908700153
"954",6.90048458581024
"955",3.36752483317436
"956",1.025650988694
"957",4.54503003145521
"958",5.92088679559885
"959",1.14556621433176
"960",1.57902054064669
"961",5.13309555010034
"962",3.92467509692335
"963",1.42030890788731
"964",1.63425284987334
"965",2.81263997487717
"966",3.31294777286559
"967",1.40300289665187
"968",2.05771455458843
"969",2.29707649707106
"970",3.92466118079916
"971",2.65430598538444
"972",2.34707516046883
"973",6.22188408936473
"974",1.26156135282169
"975",6.01516292866828
"976",3.44481972564698
"977",2.26705411058074
"978",4.22634310345022
"979",9.51078706802722
"980",1.91695482495402
"981",1.91395465538692
"982",0.970370021180235
"983",1.83103919386024
"984",5.41928598336501
"985",7.71077904111917
"986",1.94374006498095
"987",1.54602716007288
"988",1.60992374414505
"989",1.84514269340731
"990",2.13553060321137
"991",2.04503281410858
"992",1.87606608538002
"993",2.61594109783678
"994",1.99146233405474
"995",2.2018427296366
"996",4.83513994416206
"997",2.92702688990408
"998",1.9465881063939
"999",1.99506071435007
"1000",1.62780271075552
"1001",1.49236957776369
"1002",2.24469912896286
"1003",2.00832671210195
"1004",6.1863374787025
"1005",3.20610446619405
"1006",6.39361455766696
"1007",6.84213785172254
"1008",2.03030856844874
"1009",1.74814563231062
"1010",4.23193412725603
"1011",1.75424382005404
"1012",2.24750736806394
"1013",9.78896338500155
"1014",1.6917305780346
"1015",2.08452533321842
"1016",1.83815334905552
"1017",1.75120411326407
"1018",2.31475706873418
"1019",2.08126728553069
"1020",2.07947388015849
"1021",2.06237334601883
"1022",1.21282399536486
"1023",1.88099215349879
"1024",1.82404415122983
"1025",2.67066224029229
"1026",1.19637065323687
"1027",4.40948090316203
"1028",1.6247800409079
"1029",1.19195014993055
"1030",1.99521548262401
"1031",6.49090705063371
"1032",1.91681191909683
"1033",8.16668791648111
"1034",2.00608647308642
