"","target"
"1035",3.14128386017678
"1036",1.74148171567801
"1037",6.04332513424606
"1038",1.40569750086097
"1039",4.09879990288406
"1040",3.97321041995806
"1041",9.43318144792764
"1042",2.83699643236881
"1043",8.31405390325745
"1044",1.65761944266237
"1045",2.66148772382052
"1046",7.63851787834078
"1047",1.91695482495402
"1048",2.56751075684547
"1049",1.60315339825782
"1050",2.2758837278852
"1051",2.09058034511298
"1052",5.04782264901877
"1053",3.34470485438309
"1054",1.80350097483114
"1055",5.56462720035317
"1056",2.33506747799337
"1057",5.66712251684762
"1058",2.62955404142185
"1059",1.63722962365658
"1060",1.99198297353934
"1061",1.64456277731642
"1062",3.35315812542868
"1063",1.45425609879042
"1064",1.38863115733101
"1065",1.6164689736778
"1066",2.06104678385806
"1067",2.3029176285394
"1068",3.62350914160008
"1069",2.74147260826745
"1070",8.78821240043906
"1071",3.6783994161859
"1072",1.94037590736189
"1073",1.76220897754184
"1074",2.14270255211135
"1075",3.30567223171594
"1076",5.92403934166632
"1077",2.6191058205727
"1078",3.06115075495291
"1079",0.976008955868756
"1080",1.49950282535542
"1081",4.75867660135758
"1082",1.77659368615712
"1083",1.59397597478362
"1084",1.65780623279871
"1085",2.35049550765137
"1086",2.63007974868534
"1087",1.85714862775955
"1088",1.79767772321799
"1089",2.17377868765855
"1090",5.5435074843851
"1091",1.21928579930539
"1092",2.12097719170441
"1093",1.66671024123751
"1094",1.38465870876836
"1095",3.50271187422295
"1096",4.10790182085642
"1097",1.30575785053785
"1098",1.90748910151278
"1099",1.95665414497836
"1100",3.13743875887954
"1101",2.87047755643705
"1102",2.37724549358113
"1103",2.93462845552718
"1104",2.39063089026132
"1105",2.03895226361096
"1106",1.87800848393186
"1107",2.4243700121502
"1108",5.53602619014481
"1109",1.76211587061023
"1110",7.11784892035081
"1111",8.00808556518926
"1112",3.60066213255576
"1113",2.5322557976469
"1114",1.59136056557405
"1115",3.21119465843123
"1116",6.60263836537889
"1117",1.52371981308422
"1118",1.85174370160314
"1119",1.87119514290641
"1120",1.87933806286811
"1121",1.56846453502987
"1122",2.31662043844559
"1123",3.67037572936848
"1124",0.979238902707726
"1125",1.47380894496012
"1126",2.93638167180947
"1127",3.45790576264724
"1128",5.34177141284081
"1129",1.93362205352071
"1130",1.41271411606613
"1131",3.50579206251253
"1132",3.66651376179083
"1133",1.97930123305949
"1134",4.05482691375075
"1135",5.10200942494533
"1136",5.72557098003228
"1137",2.16297623093742
"1138",6.89731730532195
"1139",2.30695414829995
"1140",1.74654532183368
"1141",7.59584092903614
"1142",1.85753613392012
"1143",1.6270170090667
"1144",2.24366164658997
"1145",2.87478392236609
"1146",1.58052714371485
"1147",4.49440329073756
"1148",1.93710710545179
"1149",2.59827996521191
"1150",7.04731718457953
"1151",5.53059340438768
"1152",1.64887145826179
"1153",2.19723946032438
"1154",2.29120478965148
"1155",2.15295708662139
"1156",3.24993309152074
"1157",2.18826589887707
"1158",2.09058034511298
"1159",3.00377304085936
"1160",2.17872680280838
"1161",1.95626914160184
"1162",3.05422329945639
"1163",4.38854357376681
"1164",3.5280732793124
"1165",1.82697527243078
"1166",3.1922328960332
"1167",1.80498584869149
"1168",9.66694493102005
"1169",0.954818571979765
"1170",1.93556897535105
"1171",2.63506865448134
"1172",2.5679862507869
"1173",2.82807540227562
"1174",1.24851142807759
"1175",1.64625890655033
"1176",4.09059351337092
"1177",9.79980883686089
"1178",1.90748910151278
"1179",1.96402676740342
"1180",3.09541511039175
"1181",3.84770324482527
"1182",2.31810604089757
"1183",1.70341959671484
"1184",3.96502952839549
"1185",2.94569940202169
"1186",1.49785476388534
"1187",5.78955131218722
"1188",1.38394540196955
"1189",1.40235435856647
"1190",2.10622216607869
"1191",6.83869626669873
"1192",1.78280352956108
"1193",4.69767139603128
"1194",2.07181805413551
"1195",3.97281862861328
"1196",1.65599191463405
"1197",4.90956805015202
"1198",9.83267462738544
"1199",1.92963656543387
"1200",1.34823609331055
"1201",2.05396140601916
"1202",1.73972037891773
"1203",4.83427770969559
"1204",1.30964438263517
"1205",6.75428701185959
"1206",3.64275165976296
"1207",2.44780197777487
"1208",3.12479234719609
"1209",1.26547942603573
"1210",0.969248490975587
"1211",2.88264673461662
"1212",7.3697420800995
"1213",2.21318255337221
"1214",7.46930991841897
"1215",2.56358579207179
"1216",2.18439180000033
"1217",2.83674051121735
"1218",1.59479744637432
"1219",5.91189272293526
"1220",4.70082390639608
"1221",3.13247312430344
"1222",1.27388267339679
"1223",1.94501368346772
"1224",1.60138015561099
"1225",1.61023313002838
"1226",7.41523347359155
"1227",1.89700311442689
"1228",4.09521894967614
"1229",5.09134735964216
"1230",1.97697383113115
"1231",2.8835183011202
"1232",1.56609844534654
"1233",2.76770708642672
"1234",3.18993038579405
"1235",5.07992710026663
"1236",1.75974680612849
"1237",3.64576030534828
"1238",1.81227690288277
"1239",3.09891564745018
"1240",2.01494783809746
"1241",1.67135492108115
"1242",6.26204360475744
"1243",2.03895226361096
"1244",3.54935442973435
"1245",1.85572543356951
"1246",9.58549608602259
"1247",6.04393938280016
"1248",1.7960869950939
"1249",5.59342350430426
"1250",1.81250924240033
"1251",1.94065027307954
"1252",6.66390473528311
"1253",6.39503762012927
"1254",1.82998323839902
"1255",2.03947290309557
"1256",4.7185807102104
"1257",1.49797585202651
"1258",2.00322348064232
"1259",1.41425501919539
"1260",2.20571721997723
"1261",5.45037006589685
"1262",2.68910006160367
"1263",1.93036006792611
"1264",1.35800404651919
"1265",4.56017028669299
"1266",3.17612628508742
"1267",1.91233813299218
"1268",2.91312687748773
"1269",2.19854079660412
"1270",1.33403350989471
"1271",3.42004057754855
"1272",1.81514738494829
"1273",3.87836199285703
"1274",2.81766298714117
"1275",6.98452304380314
"1276",1.88432137394704
"1277",1.84984774607952
"1278",2.09058034511298
"1279",5.09684055465582
"1280",2.21751331145448
"1281",3.10240065049565
"1282",3.66360179558599
"1283",5.89650478860923
"1284",7.01994000295441
"1285",5.40029824773044
"1286",2.11879186748563
"1287",3.80803262698313
"1288",1.49638781160761
"1289",2.05486651317548
"1290",3.07071505678267
"1291",4.20572615298091
"1292",1.69998205046313
"1293",2.45057252974419
"1294",1.99720443510347
"1295",1.60114781609343
"1296",2.32858996061811
"1297",5.20345467035885
"1298",3.47896793826456
"1299",2.20272442588703
"1300",1.45775557901122
"1301",9.79980883686089
"1302",2.04361105504136
"1303",7.62015365776825
"1304",1.28859994769074
"1305",1.64877243642127
"1306",4.6592214194066
"1307",7.63842559296298
"1308",2.14059642749876
"1309",2.04826984647176
"1310",2.2033179541715
"1311",1.90554670296095
"1312",3.89744276142376
"1313",2.93324002235007
"1314",1.37956002557454
"1315",3.51983582497587
"1316",6.01145371236861
"1317",1.54726003955413
"1318",1.28746553345926
"1319",1.41958169502119
"1320",2.16438106312786
"1321",3.92258363134028
"1322",2.04645306208582
"1323",1.19846791432056
"1324",3.69100373466008
"1325",4.8232017938219
"1326",1.86051981144116
"1327",2.96008744375614
"1328",2.10037327051819
"1329",1.04720136406209
"1330",1.38032788950837
"1331",2.44863183208702
"1332",7.86296915943767
"1333",5.62287034716194
"1334",9.64132809521823
"1335",1.6846844263015
"1336",4.70793427199391
"1337",3.23353551824662
"1338",2.09989792797377
"1339",1.60743861332801
"1340",4.35373568503879
"1341",6.38503736269931
"1342",2.75137874345885
"1343",2.06092634103436
"1344",2.19635078098429
"1345",1.34864542003744
"1346",2.5100795955771
"1347",5.28064640247458
"1348",6.38833075649564
"1349",1.49246737818448
"1350",5.42787889619282
"1351",1.45543301386773
"1352",3.93002237878243
"1353",1.76869278575476
"1354",3.72054160558618
"1355",4.5565090482888
"1356",7.76841079916545
"1357",1.73197178669943
"1358",1.82987078963514
"1359",7.55329606495616
"1360",7.37693189884609
"1361",1.65969362603235
"1362",8.18476166661795
"1363",1.77410003290883
"1364",2.65532850791916
"1365",1.07256466323539
"1366",1.70586152812365
"1367",4.0928113090081
"1368",2.86304350824535
"1369",1.95420956002078
"1370",2.61208391731522
"1371",6.73087211406
"1372",1.40680473750105
"1373",1.67227015225052
"1374",1.41203920560817
"1375",5.46652645166508
"1376",3.24836217346842
"1377",2.00608647308642
"1378",1.43831449951128
"1379",1.63202950142558
"1380",4.97735716370107
"1381",2.33507646231787
"1382",1.2073163052189
"1383",4.61686819323271
"1384",6.33359850013512
"1385",1.69708351721568
"1386",1.3721352822789
"1387",2.77047692287388
"1388",1.65204121559348
"1389",1.85318665778132
"1390",6.33783594454528
"1391",5.91324432070509
"1392",4.43209229753843
"1393",1.52449784394501
"1394",1.18407611480644
"1395",1.8712940984941
"1396",6.14756183461777
"1397",2.52019676676604
"1398",6.61550285819987
"1399",1.44108228987144
"1400",1.9654484140313
"1401",1.33148941215863
"1402",2.14078666754777
"1403",4.84427028773188
"1404",3.10042486763466
"1405",2.08788139658063
"1406",8.92789645398856
"1407",7.7468938224277
"1408",2.28329637193802
"1409",2.89963970243685
"1410",1.75458928620769
"1411",1.50570882580494
"1412",5.7550515976132
"1413",3.24581002315792
"1414",5.57423542279619
"1415",1.58414483796242
"1416",9.52277901311746
"1417",1.92653946858501
"1418",2.16009440169105
"1419",2.72254247478383
"1420",1.7105677734009
"1421",1.64527949133768
"1422",1.45719945308479
"1423",2.06573750363789
"1424",1.53570410265916
"1425",5.03059402179023
"1426",5.51005268525664
"1427",3.45580994009852
"1428",4.1041986151861
"1429",5.5533573346303
"1430",3.8474709053077
"1431",3.83219900153553
"1432",1.3784055511498
"1433",4.51194847850902
"1434",3.73293823569399
"1435",1.89971950730545
"1436",2.12354863818861
"1437",5.30083392765007
"1438",1.83583105915303
"1439",1.48399245167277
"1440",3.04235459175633
"1441",3.3919517210292
"1442",4.04622749836254
"1443",1.71421666283979
"1444",3.68848738557843
"1445",3.17958610178152
"1446",2.70643632213858
"1447",1.76538290832684
"1448",2.76835586283651
"1449",1.64692768661539
"1450",7.38340679014833
"1451",1.85174388338954
"1452",2.04503281410858
"1453",3.97815756050029
"1454",3.85784915921916
"1455",2.05703012182386
"1456",2.32100220914392
"1457",2.17155559979561
"1458",2.68268225692961
"1459",1.31925223644427
"1460",6.57200388774923
"1461",4.99426443241311
"1462",6.62941615143531
"1463",1.9591171830148
"1464",1.83411103763821
"1465",3.5857437271806
"1466",1.89461490582023
"1467",2.04355517997071
"1468",2.55623778997797
"1469",8.60758763885825
"1470",1.3481606622034
"1471",1.84933682512695
"1472",2.10816408115724
"1473",6.46981581826395
"1474",1.90575297931026
"1475",2.64317497422613
"1476",3.7514649975589
"1477",2.88414463534533
"1478",4.14295097767005
"1479",2.87882608081424
"1480",7.00097880726668
"1481",1.64355587074331
"1482",2.00608647308642
"1483",6.43592505630818
"1484",1.30364782944215
"1485",4.34867382044071
"1486",1.4088090769828
"1487",1.99815315104636
"1488",3.45070210050517
"1489",3.846318851015
"1490",8.42103441655167
"1491",1.34592101406816
"1492",2.80688906909644
"1493",1.40572631559298
"1494",1.535935023728
"1495",1.96850593125342
"1496",1.84980148483771
"1497",5.02855606098496
"1498",4.16914941449651
"1499",2.23794231746834
"1500",2.5802592212368
"1501",2.45174172142959
"1502",2.03895226361096
"1503",2.13708812932813
"1504",2.37169144383392
"1505",1.87800848393186
"1506",5.90527705068885
"1507",1.78745507673223
"1508",1.52307682351957
"1509",1.68882180490238
"1510",2.96362782560583
"1511",5.7248215277793
"1512",1.49176109074881
"1513",4.88335326885459
"1514",3.74155734064577
"1515",1.66642194127047
"1516",2.39142761346752
"1517",6.71189753507834
"1518",5.54607918676772
"1519",6.06655393178228
"1520",3.13811083526776
"1521",7.72943687231593
"1522",1.91110661397396
"1523",5.26870441918392
"1524",1.68447562889158
"1525",2.52541368439771
"1526",1.70267290473863
"1527",1.13517853776974
"1528",1.81703962839725
"1529",1.19960155520713
"1530",3.66214293575721
"1531",1.99198297353934
"1532",1.80889172993915
"1533",3.7286660182375
"1534",5.68480711428677
"1535",6.97579374164401
"1536",9.7340772558118
"1537",1.96339097106868
"1538",1.92378835445381
"1539",5.32094408296765
"1540",6.1603846774903
"1541",2.49952788120713
"1542",1.38149935894247
"1543",3.73071954250716
"1544",3.64037083091814
"1545",1.83702729049455
"1546",1.89834859293385
"1547",1.82420566436044
"1548",2.87155122926807
"1549",2.328446859857
"1550",2.74923660698767
"1551",1.44950012876204
"1552",2.00608647308642
"1553",1.93676364663697
"1554",1.60705921068604
"1555",2.9477183859111
"1556",2.27566155842179
"1557",2.80944045332334
"1558",1.67100105704225
"1559",3.29695423318529
"1560",5.6240507183538
"1561",2.92224265924273
"1562",1.821573470419
"1563",1.61615838382963
"1564",2.86938542212946
"1565",1.86983287102345
"1566",1.61455449418834
"1567",1.81566207582638
"1568",2.04361105504136
"1569",2.34338868602644
"1570",2.33754462993117
"1571",2.01062754578278
"1572",3.9869531205161
"1573",4.64339760465336
"1574",2.20042600085306
"1575",1.70912143086191
"1576",2.49204334319927
"1577",1.77124002272832
"1578",1.97865934973447
"1579",3.16275247554378
"1580",1.82715439675657
"1581",7.20185381276464
"1582",5.79117543582548
"1583",3.16132746696131
"1584",1.66511658292485
"1585",1.83103919386024
"1586",2.94406483441854
"1587",2.03895226361096
"1588",2.93281732745283
"1589",1.84140937180713
"1590",4.21550143867305
"1591",6.79681269236372
"1592",2.00608647308642
"1593",2.15437183100216
"1594",1.88070386148586
"1595",5.5109299938276
"1596",1.90676239164908
"1597",2.02478876462124
"1598",3.3985691216874
"1599",2.85171373177441
"1600",2.72028801355869
"1601",1.98610528604935
"1602",6.68325697047864
"1603",2.11940566259085
"1604",2.23063951016549
"1605",5.74344879715389
"1606",6.04204637017376
"1607",1.72905664934298
"1608",9.76694304633635
"1609",1.56021928055226
"1610",1.36759276158979
"1611",5.37531319685305
"1612",6.49827146441365
"1613",1.27758428495288
"1614",2.01477022100708
"1615",2.61867533797157
"1616",2.23670124126792
"1617",2.1673621869761
"1618",1.93660573104176
"1619",3.75747736755279
"1620",2.72483203712424
"1621",1.93948674738817
"1622",2.44688741628238
"1623",4.148334207636
"1624",1.64442952166763
"1625",2.04225177572287
"1626",7.23341834691065
"1627",2.54795951422394
"1628",7.29785965839375
"1629",2.12971008948
"1630",3.6760411385427
"1631",6.07906131175114
"1632",1.51802426596312
"1633",1.80226945581292
"1634",1.96302299544302
"1635",2.97441938086375
"1636",3.11902942836893
"1637",4.60808558619625
"1638",2.98645963811555
"1639",9.78570533731382
"1640",4.04225444347762
"1641",1.9384764010998
"1642",1.31551826158006
"1643",8.19211068370825
"1644",3.39167200311391
"1645",2.08350538059741
"1646",4.38025013889656
"1647",5.7597103890436
"1648",4.53719551083591
"1649",2.02484876406389
"1650",4.72612525061771
"1651",2.07181805413551
"1652",4.69925796615724
"1653",1.89394740245386
"1654",1.75179381222667
"1655",1.92275443387434
"1656",0.831920264346039
"1657",2.07634972031002
"1658",6.18761755509752
"1659",5.27989310896151
"1660",2.17636666131285
"1661",4.90569443303173
"1662",6.69037118215893
"1663",1.60436383313204
"1664",1.08444359465649
"1665",3.57249943253233
"1666",2.07282657968759
"1667",1.6933542444218
"1668",4.27691599236533
"1669",6.32056923731344
"1670",1.11603576669426
"1671",2.77368796976588
"1672",5.54665938650518
"1673",1.69466421129157
"1674",1.92873544585125
"1675",1.60084302408033
"1676",6.03267287414967
"1677",1.84514269340731
"1678",2.04432193457497
"1679",3.13227860928066
"1680",3.33994301243421
"1681",3.61462086035887
"1682",9.77910414733159
"1683",1.3462305799656
"1684",2.3750081991011
"1685",1.62390536845262
"1686",1.45139394579071
"1687",1.65520291305092
"1688",2.08623933015956
"1689",3.45692819160724
"1690",4.43333188523489
"1691",3.18912522104109
"1692",2.15558603071229
"1693",9.39779345106967
"1694",6.23528485205598
"1695",1.20037536774747
"1696",1.43613451178544
"1697",4.2435446095129
"1698",1.93054220829499
"1699",9.1307698126412
"1700",1.94374006498095
"1701",1.98538178355711
"1702",1.55658560360877
"1703",2.07841924411774
"1704",5.95224634076047
"1705",1.71032505461806
"1706",2.45322657122864
"1707",3.70772821657195
"1708",5.82078317866229
"1709",2.14060548570546
"1710",6.93411675419173
"1711",3.51711071119146
"1712",2.45715589008658
"1713",3.08669523811458
"1714",2.79901201554264
"1715",3.20940355630514
"1716",2.34355435583876
"1717",5.9512163025103
"1718",4.593787972461
"1719",3.14353352455123
"1720",1.43104872103486
"1721",3.8867131246464
"1722",1.90190859738797
"1723",2.47030075023907
"1724",2.03239750744365
"1725",3.05434537388366
"1726",1.99081456931424
"1727",1.5162524486443
"1728",2.45763425151376
"1729",1.21240243974902
"1730",2.32360707559927
"1731",4.32295805821352
"1732",2.54434601821388
"1733",1.67511668257349
"1734",1.54615557697236
"1735",7.54754603168468
"1736",1.77340473885552
"1737",3.22709097969704
"1738",4.45932934773874
"1739",8.3165448649055
"1740",1.69907640760201
"1741",1.98916047072945
"1742",3.89147280523634
"1743",1.92573075300565
"1744",4.84133446808001
"1745",6.29579020586167
"1746",2.00414407453458
"1747",3.23148871757226
"1748",3.41495671768202
"1749",2.07181805413551
"1750",2.18905059143073
"1751",2.77433839879199
"1752",2.21484589672856
"1753",4.47482748083461
"1754",5.24001624436393
"1755",9.91238258272572
"1756",4.89923902805132
"1757",1.33571552754186
"1758",7.39552564548856
"1759",1.06482924080808
"1760",3.16860628602932
"1761",1.84514269340731
"1762",4.10042721243782
"1763",1.67018307134126
"1764",1.75503456847707
"1765",3.50886881397198
"1766",1.92573075300565
"1767",2.04503281410858
"1768",1.53122825304197
"1769",1.88555289296526
"1770",7.61960053465423
"1771",2.02569164373439
"1772",1.45297610622419
"1773",1.9108742744564
"1774",10.081243201523
"1775",1.93560392047597
"1776",1.66064727508203
"1777",1.81355052136954
"1778",1.08019721634327
"1779",2.02952857081884
"1780",6.46148515512
"1781",2.11196505749875
"1782",5.72025047640616
"1783",5.48530957155614
"1784",5.20972235214073
"1785",2.08646743908444
"1786",1.30253857581962
"1787",2.46407692994895
"1788",1.78018510668495
"1789",6.6950908886198
"1790",5.64733041277072
"1791",5.39369571685736
"1792",2.04054446298866
"1793",2.71660869836636
"1794",2.97233579966224
"1795",5.35252145247121
"1796",3.65340692081467
"1797",1.25040923658577
"1798",1.2179824109553
"1799",2.03895226361096
"1800",3.90147892596592
"1801",3.01039648993446
"1802",1.61495205488787
"1803",2.44221687229477
"1804",1.95447940690896
"1805",2.31463521476345
"1806",7.37376731870414
"1807",5.99889481039022
"1808",1.70296120470567
"1809",1.19404164419412
"1810",6.48997969938602
"1811",2.09140926274535
"1812",2.55538856302784
"1813",1.72105019233959
"1814",1.49189953212158
"1815",4.11342388831557
"1816",1.36562568193247
"1817",1.53807648568703
"1818",2.03895226361096
"1819",1.92964079602656
"1820",4.91169195752318
"1821",1.82055320677434
"1822",2.45238899116269
"1823",2.96643571162626
"1824",1.99726621541876
"1825",1.73822585150257
"1826",1.35846872555432
"1827",4.43213897599534
"1828",1.75095003703902
"1829",1.30903639744626
"1830",4.19974482309835
"1831",9.81857112783836
"1832",4.77563061374418
"1833",9.79980883686089
"1834",2.06376526993685
"1835",2.81680625484529
"1836",1.86586839826117
"1837",1.99030785962999
"1838",2.32432069525691
"1839",9.47792127750268
"1840",7.00608249210626
"1841",3.85569724893637
"1842",1.49175451051754
"1843",1.49396347404118
"1844",2.28427377256314
"1845",1.99392537209118
"1846",1.51556265325468
"1847",2.01146865493151
"1848",1.5066608632391
"1849",1.99187418124961
"1850",1.37597418277689
"1851",4.3873991626771
"1852",5.44300265938455
"1853",2.04180030502392
"1854",4.67442362855469
"1855",1.60583061541877
"1856",7.05234884470615
"1857",8.78045111111998
"1858",1.44736803416915
"1859",2.03179377655619
"1860",1.39610650296479
"1861",1.75446551788334
"1862",1.6544350491171
"1863",8.5549311982361
"1864",1.91944367226321
"1865",2.1493452340926
"1866",1.38232520926932
"1867",2.02484876406389
"1868",1.63550577938821
"1869",1.34500519134029
"1870",3.93655371568528
"1871",2.68686285313998
"1872",2.03610422219801
"1873",3.50051042011209
"1874",2.22981442799409
"1875",2.7171809119863
"1876",1.66671024123751
"1877",2.27767301593436
"1878",1.37434451374421
"1879",2.55831992300903
"1880",2.24858605307971
"1881",3.52936069217709
"1882",3.00247180755163
"1883",5.70229618652971
"1884",3.344333554644
"1885",1.69286158392443
"1886",1.9591171830148
"1887",1.68081374078459
"1888",1.58181487378838
"1889",3.67849514285007
"1890",1.95533552514846
"1891",2.85499509822869
"1892",2.97392427378106
"1893",4.06713594215137
"1894",1.07492281810922
"1895",2.81056343490524
"1896",2.30388611238533
"1897",9.00238410593736
"1898",3.24839901425628
"1899",1.61520743419044
"1900",7.02315119405001
"1901",1.84731491889784
"1902",2.30656280188705
"1903",2.22808790684673
"1904",2.06897453600106
"1905",3.43849945681705
"1906",6.00326581335247
"1907",2.68913659841234
"1908",2.52652902267697
"1909",2.78364197854561
"1910",1.81590036395046
"1911",3.45709295460739
"1912",1.83432351080655
"1913",2.34515374182962
"1914",1.28786702888183
"1915",3.33440471443729
"1916",2.53312803241305
"1917",6.08873646648286
"1918",2.05771455458843
"1919",1.91695482495402
"1920",4.99976258710214
"1921",1.6321343916787
"1922",1.7663278764558
"1923",1.48890739341516
"1924",6.69651717096553
"1925",1.15029101442156
"1926",2.05771455458843
"1927",1.99198297353934
"1928",3.95908933918255
"1929",2.36572550492028
"1930",3.83835009407328
"1931",2.04361105504136
"1932",9.81857112783836
"1933",1.94501368346772
"1934",1.73393888202399
"1935",5.24448027925139
"1936",2.8246078360199
"1937",1.40609709648332
"1938",1.78279628530184
"1939",1.87462331098824
"1940",1.71872847672746
"1941",2.27584234561759
"1942",1.7117371327573
"1943",1.98461231250889
"1944",4.35216368169264
"1945",1.97010636756556
"1946",4.15743593907696
"1947",1.94374006498095
"1948",1.95091418576624
"1949",7.70037873172605
"1950",2.03198902680492
"1951",5.9868622815214
"1952",9.37271339786843
"1953",1.7433538654706
"1954",5.5334057520959
"1955",1.38499480435477
"1956",1.74993049477729
"1957",2.02484876406389
"1958",2.7983729399149
"1959",5.94416390650928
"1960",0.85684015041461
"1961",1.78279628530184
"1962",3.90379769652595
"1963",4.97678556535255
"1964",2.40201913823814
"1965",2.02679116261572
"1966",1.52746260000035
"1967",9.37932390592904
"1968",1.88488219327983
"1969",4.8519712380883
"1970",1.36855496330865
"1971",1.30304492949307
"1972",2.2589252504497
"1973",3.3439574040603
"1974",1.96186053982443
"1975",1.74261842526145
"1976",1.83604302870326
"1977",2.20144128076569
"1978",1.6452602844269
"1979",1.42739782775337
"1980",3.08465771508993
"1981",2.42631908089433
"1982",1.76675038720293
"1983",1.96105958156663
"1984",2.37832367968516
"1985",1.94318280506743
"1986",1.65471829614728
"1987",2.06485400313817
"1988",1.39844241574534
"1989",4.94902265006978
"1990",2.0549894766522
"1991",4.79894920573561
"1992",2.32025001014779
"1993",1.28542048289145
"1994",2.16523123013027
"1995",2.24572490323139
"1996",1.55996127431342
"1997",2.30872159518005
"1998",4.43209229753843
"1999",2.18261974026282
"2000",2.2408940081874
"2001",1.95988637038631
"2002",3.92306954522967
"2003",1.66162989419128
"2004",4.60378335139798
"2005",1.58769077906852
"2006",6.87007425127368
"2007",6.66127590583293
"2008",1.91737342335561
"2009",2.33432095425378
"2010",1.56446041207778
"2011",1.75360272966566
"2012",1.58015297579614
"2013",2.05936060315994
"2014",2.18482741699581
"2015",3.12911095101749
"2016",3.35439804197402
"2017",1.207194194102
"2018",1.96644187548926
"2019",2.89573899990156
"2020",3.94622408016407
"2021",2.80106012524164
"2022",1.12514943031152
