"","target"
"2023",2.10175523191884
"2024",2.02096396696022
"2025",1.6332088534801
"2026",3.80089969824513
"2027",3.96165916165643
"2028",1.54268106275895
"2029",4.98156574275788
"2030",4.63816111464617
"2031",1.92736971605295
"2032",1.98152181217412
"2033",3.75134756850945
"2034",5.68663571796947
"2035",2.61355977498902
"2036",1.03103614011475
"2037",2.14587329664469
"2038",1.86390498438478
"2039",3.22836801666745
"2040",5.21564578565788
"2041",2.66318947831727
"2042",1.50832781011872
"2043",1.92538521803256
"2044",1.69066446760234
"2045",1.07166277030787
"2046",1.94455340759839
"2047",1.94212145052471
"2048",2.28041448679234
"2049",4.1150960825659
"2050",5.43649285196496
"2051",7.44799946310868
"2052",2.20294926552604
"2053",5.6632245719268
"2054",4.90142493286888
"2055",7.94975242278247
"2056",3.85199076669126
"2057",9.38270907887266
"2058",3.42535155017089
"2059",1.54288341769787
"2060",1.86856377581518
"2061",3.707260048233
"2062",3.2112744905872
"2063",2.86118036721714
"2064",1.83659910487325
"2065",2.85702898774763
"2066",3.66879445542266
"2067",1.49983857491973
"2068",1.8935212380738
"2069",5.40251541523312
"2070",2.70243171763924
"2071",7.90391959960712
"2072",5.38731873952065
"2073",3.88927107273452
"2074",1.34915804643133
"2075",1.80155857627931
"2076",2.68351456514176
"2077",2.46192944746141
"2078",2.04503281410858
"2079",8.92539773451461
"2080",1.20206459324357
"2081",3.34195710506834
"2082",1.18355547532183
"2083",1.7462910713219
"2084",2.04503281410858
"2085",9.85143691836291
"2086",1.70084965024883
"2087",5.5261002708559
"2088",4.45157688628351
"2089",1.76791337247988
"2090",2.78248023128043
"2091",3.38221258388464
"2092",2.5848065978072
"2093",2.64856973249753
"2094",1.31407448163445
"2095",3.21802027217175
"2096",2.03895226361096
"2097",3.87863734385234
"2098",1.86562219776269
"2099",4.1125612605191
"2100",4.59769486864793
"2101",1.99160103082649
"2102",1.4299502070596
"2103",5.13677826881285
"2104",2.66342730562227
"2105",1.83725004279241
"2106",5.93185984075966
"2107",1.91067795329366
"2108",2.68089732208885
"2109",3.1335707956725
"2110",1.83103919386024
"2111",2.67662247284832
"2112",2.05396140601916
"2113",3.11875460318078
"2114",1.96406337874259
"2115",1.05132565502695
"2116",1.8544602762681
"2117",7.93854789842047
"2118",5.07756331186184
"2119",1.9639662144942
"2120",4.46804400838092
"2121",3.63732499302134
"2122",5.28519524546909
"2123",6.52192513534514
"2124",0.969273736892835
"2125",5.64200051294404
"2126",1.24493680688723
"2127",5.29673275923057
"2128",2.07181805413551
"2129",1.03856302255998
"2130",2.9837809996139
"2131",1.92769416688204
"2132",4.76897500044597
"2133",1.70990385632531
"2134",2.38774328919516
"2135",7.07595686748632
"2136",1.67293908162825
"2137",3.17221459202304
"2138",1.76324680423205
"2139",2.02435366318235
"2140",1.55984726557171
"2141",1.18588448436458
"2142",1.79180455287103
"2143",7.60471233372607
"2144",2.52949731713101
"2145",1.44776563388077
"2146",1.58898671509819
"2147",2.0764768455659
"2148",2.2068565008706
"2149",3.67573244292082
"2150",2.05357640264264
"2151",1.81474733875104
"2152",2.72230547268833
"2153",2.01074526451681
"2154",8.04039284283577
"2155",4.210329225645
"2156",2.02484876406389
"2157",3.1887653130449
"2158",1.69066446760234
"2159",1.35846544011193
"2160",2.10333692770662
"2161",7.34347387573135
"2162",2.0557721560366
"2163",1.8062217708755
"2164",1.94035489203733
"2165",2.43756467887965
"2166",3.80902096569958
"2167",2.60011478772701
"2168",4.34127002180122
"2169",3.27564778378582
"2170",2.0811356369963
"2171",1.76209159577254
"2172",1.92991939678593
"2173",5.02007992699227
"2174",1.5526225561745
"2175",2.04503281410858
"2176",2.06980456942375
"2177",4.12801960257454
"2178",2.01792790291578
"2179",2.48854791600911
"2180",2.0845250405326
"2181",4.20103468945435
"2182",9.0292013367008
"2183",4.17850772965679
"2184",2.64825672835505
"2185",1.27921576771671
"2186",1.98289762263467
"2187",1.94374006498095
"2188",0.94296703688196
"2189",1.81798030750854
"2190",2.15216408852019
"2191",3.343995340282
"2192",1.70550844167923
"2193",1.64302187418716
"2194",2.67680730267711
"2195",1.40030907654543
"2196",1.48462673594849
"2197",2.0799119227343
"2198",3.63970775523434
"2199",3.59176959935334
"2200",2.04668321598634
"2201",6.4660029883157
"2202",4.11198632743426
"2203",3.66628898383077
"2204",2.48815956415406
"2205",1.85861926175206
"2206",9.78430459357115
"2207",2.91681811393595
"2208",1.97322068256187
"2209",2.06585196557632
"2210",1.85125272041487
"2211",1.40055052740463
"2212",2.12809596538242
"2213",2.70120682911393
"2214",1.93571711593149
"2215",2.06703213744923
"2216",2.32411278642156
"2217",5.88651475971138
"2218",4.14439633294233
"2219",4.35045010025419
"2220",4.27804618903809
"2221",1.26102582840543
"2222",4.72510479579268
"2223",1.4376020118402
"2224",6.33498083640768
"2225",2.19880324754842
"2226",2.03359015357628
"2227",1.43046574328624
"2228",3.27170790572757
"2229",5.32970568210679
"2230",1.98343938500528
"2231",5.11970817448756
"2232",4.08347580796491
"2233",2.55342516621133
"2234",1.48583056235216
"2235",2.23428637447815
"2236",3.77546899881005
"2237",4.41113478752444
"2238",2.55192210487809
"2239",1.97322068256187
"2240",1.7711558237912
"2241",2.26058837583363
"2242",2.89772562076932
"2243",1.43698358563629
"2244",1.4997701099979
"2245",3.40460205200898
"2246",2.32159665834556
"2247",1.31544019303585
"2248",1.81566207582638
"2249",2.54009981253607
"2250",2.98925730381388
"2251",1.46657223840519
"2252",1.67051762898493
"2253",1.95286314711376
"2254",1.80966120098737
"2255",6.84101169641119
"2256",8.93926934875837
"2257",1.99861036252668
"2258",7.09930889419783
"2259",1.70840400791762
"2260",1.65346593325866
"2261",1.7650193128441
"2262",1.51666290625791
"2263",3.49074004133289
"2264",2.02484876406389
"2265",1.05972883356858
"2266",2.70522011819201
"2267",3.68671489689595
"2268",2.12902598451906
"2269",2.6610720248533
"2270",3.90232143753899
"2271",1.63407679023053
"2272",2.06427258403162
"2273",4.11132305636182
"2274",1.84369145783015
"2275",3.60457061992452
"2276",2.92721438028232
"2277",1.82834381630623
"2278",2.71509151043093
"2279",8.77614128888974
"2280",9.79980883686089
"2281",2.08474294572889
"2282",1.54486340619465
"2283",1.44144175464488
"2284",4.37249278439673
"2285",3.04574600519737
"2286",7.13283482445216
"2287",1.32893423688222
"2288",3.2142474755361
"2289",3.00610699672985
"2290",1.85730379440255
"2291",1.72078647584431
"2292",1.71745432847537
"2293",1.19459722880365
"2294",4.02709670851802
"2295",2.4030323717815
"2296",2.70163705592874
"2297",2.34469792153025
"2298",5.88651475971138
"2299",2.40258896777235
"2300",5.07553958498968
"2301",5.10627042218918
"2302",7.89148081820964
"2303",3.19286363948253
"2304",4.54066812789614
"2305",2.90292646506901
"2306",6.09095805879721
"2307",4.49743049684646
"2308",6.66308617432791
"2309",1.84391117438909
"2310",2.02661418141503
"2311",2.00474156968052
"2312",7.55578264397159
"2313",1.5551558633477
"2314",2.02484876406389
"2315",1.61429405382201
"2316",5.54398602440115
"2317",1.17918516564487
"2318",1.86764318459476
"2319",1.81174828220431
"2320",1.74067602670962
"2321",2.22793474337222
"2322",3.0090593352672
"2323",1.39869546793863
"2324",3.46881959531349
"2325",4.20960402317086
"2326",6.9284962553265
"2327",2.94022012206478
"2328",2.96041331991324
"2329",1.99410287729493
"2330",1.5540093701168
"2331",1.24629462431112
"2332",1.27786578102433
"2333",2.88676696749226
"2334",1.64894976082583
"2335",2.88764282663867
"2336",2.86447869566365
"2337",2.54684976913857
"2338",1.9108742744564
"2339",4.67811313967574
"2340",2.08255739606352
"2341",3.58995312879791
"2342",4.72708966353015
"2343",3.20086261593751
"2344",4.89698670067175
"2345",2.44701268700821
"2346",3.50125729834766
"2347",9.33235461585742
"2348",1.0407254485348
"2349",1.29444999561457
"2350",4.91811513313979
"2351",1.98538178355711
"2352",7.9073272708924
"2353",2.31266095491634
"2354",5.14922872559723
"2355",4.11747465643969
"2356",2.2631784276596
"2357",1.4143546128786
"2358",1.93303884135651
"2359",3.23756029347873
"2360",1.31228735960979
"2361",3.13852833771964
"2362",1.57784412866982
"2363",1.82765402091662
"2364",1.77941111235822
"2365",1.75056369957954
"2366",1.53404360394048
"2367",1.48896597930738
"2368",2.07181805413551
"2369",3.95882177567696
"2370",4.81384701870822
"2371",2.12132611999531
"2372",0.99828949365224
"2373",2.9930547142559
"2374",5.86898497746886
"2375",1.55851389057385
"2376",2.17358536211422
"2377",2.6099507655293
"2378",1.91485878715805
"2379",3.15872531992943
"2380",5.12927397414894
"2381",4.19355584900961
"2382",1.74023243181849
"2383",5.0850490428008
"2384",1.78887683579946
"2385",4.79530659321706
"2386",7.32893314251469
"2387",2.05464680059221
"2388",1.60745274192777
"2389",1.40315752737027
"2390",1.97663647210971
"2391",3.74851084621462
"2392",1.7136916697702
"2393",3.8242087261635
"2394",8.74585224105358
"2395",3.51511482482792
"2396",5.33198553042399
"2397",1.93595397872756
"2398",1.85536139585072
"2399",1.8977139939605
"2400",4.6434070718477
"2401",1.47790775789007
"2402",8.056421114223
"2403",4.54192248109222
"2404",6.49657797254307
"2405",5.09876789706186
"2406",1.90142956633972
"2407",1.81227690288277
"2408",2.05771455458843
"2409",2.02950755549428
"2410",4.4940813988176
"2411",1.7504511342619
"2412",1.87800848393186
"2413",2.313481896907
"2414",3.30802035675136
"2415",8.46902868919157
"2416",1.93416823160838
"2417",1.71968898581978
"2418",1.69982843147288
"2419",1.53055334258402
"2420",3.20816322928404
"2421",1.32884609778585
"2422",2.25903645004422
"2423",1.73683332907451
"2424",8.33955749809608
"2425",7.34108710705212
"2426",3.56218680151047
"2427",2.1490620757697
"2428",3.77421277662321
"2429",2.13276371849832
"2430",3.81618446661394
"2431",3.07238887555988
"2432",5.95007583328376
"2433",1.63809561632789
"2434",1.60382032752193
"2435",2.07181805413551
"2436",1.73181135704859
"2437",4.48756022156521
"2438",3.06129232941221
"2439",1.37107192000481
"2440",3.06295728926664
"2441",2.28712130359572
"2442",4.1920744281406
"2443",1.32111864905272
"2444",3.07796564027238
"2445",7.65013596222057
"2446",2.59757509657107
"2447",2.20293284207807
"2448",4.88351040500285
"2449",1.94801137417742
"2450",5.94616579026285
"2451",1.55464302327054
"2452",2.77849987192333
"2453",5.51966952951049
"2454",5.70203434339454
"2455",3.17822660302262
"2456",1.97322068256187
"2457",2.07945193949792
"2458",2.55609171113864
"2459",4.22807769633158
"2460",3.41084506081473
"2461",2.85375089982159
"2462",2.38138890134157
"2463",3.50949219445546
"2464",1.07740001552027
"2465",1.84805792200609
"2466",3.5202664815084
"2467",4.58298473442752
"2468",3.12470873717521
"2469",1.87485906505542
"2470",2.0963968726687
"2471",2.90554845652292
"2472",4.41082561625685
"2473",1.99315988861665
"2474",0.964460674489087
"2475",4.61837206604535
"2476",1.21010837583119
"2477",1.61028695149461
"2478",6.09151185938015
"2479",4.43026409882697
"2480",1.79817340333569
"2481",2.22443403450033
"2482",2.06703213744923
"2483",2.10586075973736
"2484",1.60049019434624
"2485",2.0557721560366
"2486",2.02020306622585
"2487",5.64471240919749
"2488",3.88056903534981
"2489",5.82078317866229
"2490",2.27059621110007
"2491",1.76455463380898
"2492",1.67003945373165
"2493",4.2744574183382
"2494",0.957569565063996
"2495",3.32374066109566
"2496",2.38540605148919
"2497",1.29588908226164
"2498",2.03947290309557
"2499",2.11594382607268
"2500",2.17032229044688
"2501",4.74951821454871
"2502",1.97930123305949
"2503",1.79478823039207
"2504",3.06610104422439
"2505",1.9108742744564
"2506",3.1387782479485
"2507",6.19802013002778
"2508",2.09218895234286
"2509",7.39726388975486
"2510",1.97322068256187
"2511",2.43548596711194
"2512",7.21209027868358
"2513",6.88208355805674
"2514",5.5022807922477
"2515",1.1794375653557
"2516",3.02772188589513
"2517",1.47382280594104
"2518",4.14530773732806
"2519",4.49363068142912
"2520",1.86574187839529
"2521",2.44876888194779
"2522",1.64718950264288
"2523",6.31891792663676
"2524",1.97339806458462
"2525",4.41931460222893
"2526",8.62711632613824
"2527",2.07181805413551
"2528",7.50109042375314
"2529",1.76182202875473
"2530",1.780684730845
"2531",1.78287596096045
"2532",5.65056602430355
"2533",1.6888577051586
"2534",5.36988196422614
"2535",3.20105321128677
"2536",1.50908156246579
"2537",2.39289399806043
"2538",2.03895226361096
"2539",6.18320204050462
"2540",2.1640975323379
"2541",3.67915358804105
"2542",3.85826820170466
"2543",1.85391862145893
"2544",7.55361559876302
"2545",3.4486971439359
"2546",2.37905828891127
"2547",7.68846560862553
"2548",2.83378630470806
"2549",1.28230711786882
"2550",2.3961406138513
"2551",2.00414407453458
"2552",1.3364406466548
"2553",2.9708796265698
"2554",9.76694304633635
"2555",1.95859654353019
"2556",6.73934972328903
"2557",5.37952351388157
"2558",7.04411857486027
"2559",4.54752680029463
"2560",1.65445947269017
"2561",1.775484215786
"2562",1.79889945619875
"2563",1.41972640938712
"2564",3.41519706242823
"2565",4.5823372787684
"2566",2.00608647308642
"2567",5.09761640729134
"2568",1.51931419470956
"2569",1.71092356397239
"2570",1.6150821597355
"2571",6.76335343599537
"2572",1.59529960511337
"2573",2.90857304730159
"2574",3.62102788409707
"2575",2.79860857547207
"2576",0.943369907037495
"2577",1.76038576733095
"2578",2.33217080408238
"2579",1.95034125496317
"2580",6.17976907799905
"2581",3.51079569105204
"2582",2.01824757408166
"2583",2.02484876406389
"2584",3.8976710489076
"2585",1.4837739063653
"2586",4.53375481308295
"2587",1.97971480748148
"2588",2.33332702243044
"2589",5.25651208050089
"2590",1.44476114003908
"2591",1.76104586026859
"2592",4.90882994526982
"2593",3.24187410792277
"2594",2.09383130727651
"2595",2.23613818935639
"2596",2.91855894208011
"2597",1.81216370742724
"2598",1.92086486797493
"2599",4.62395502497847
"2600",2.52986966644066
"2601",1.94839885641134
"2602",3.69698887464393
"2603",0.75295033425684
"2604",2.42956938836381
"2605",6.38552088952052
"2606",3.19246924331792
"2607",1.74666702814141
"2608",1.41839889370829
"2609",2.03895226361096
"2610",1.62437777230143
"2611",1.93065682907853
"2612",0.96948344161002
"2613",1.89338560196571
"2614",1.82286810423034
"2615",4.27362913271669
"2616",2.02109561549461
"2617",2.99060058643509
"2618",4.238499600224
"2619",3.72132608622046
"2620",1.70046545622627
"2621",3.39892262260615
"2622",2.0650392470629
"2623",2.17709446937647
"2624",2.05462787133068
"2625",1.68406212441037
"2626",6.88197936452303
"2627",3.02076452294396
"2628",1.9591171830148
"2629",1.99716524974349
"2630",3.60315833289274
"2631",2.47785215882709
"2632",3.72544981173245
"2633",1.04795416127786
"2634",1.83821924363636
"2635",9.82985212457555
"2636",4.19673250590688
"2637",1.78604812537643
"2638",6.54330948238325
"2639",4.70887523989335
"2640",3.33673150328405
"2641",3.14740322845824
"2642",1.9108742744564
"2643",1.56778956144619
"2644",3.84524768413541
"2645",2.01824757408166
"2646",3.20096778400663
"2647",3.53236918699368
"2648",1.77086752382416
"2649",6.91178961774002
"2650",2.0958329592764
"2651",3.69985321907825
"2652",2.09523913654337
"2653",4.68010647484262
"2654",1.27784572083107
"2655",2.91183526229882
"2656",2.01824757408166
"2657",1.41440834549982
"2658",1.97200178650228
"2659",2.12648255866893
"2660",1.43601605441196
"2661",3.03585471311997
"2662",6.29704253916292
"2663",3.36025457148836
"2664",2.00608647308642
"2665",1.9591171830148
"2666",2.02484876406389
"2667",1.97179892349465
"2668",6.91025136115895
"2669",1.9108742744564
"2670",1.74004482283462
"2671",2.13665362800049
"2672",1.22436382825448
"2673",4.37184865814555
"2674",3.80397216868812
"2675",1.76847044570716
"2676",1.48496722323936
"2677",3.71624008272709
"2678",1.83730876786208
"2679",1.80889172993915
"2680",5.52372439563094
"2681",3.27135815648611
"2682",1.85562069929936
"2683",2.03895226361096
"2684",3.36155789959551
"2685",2.13406751840863
"2686",5.49315811105286
"2687",2.09205163862711
"2688",1.82006204379967
"2689",4.833346577854
"2690",1.78417898368891
"2691",9.79980883686089
"2692",3.76302872456185
"2693",2.1309916211365
"2694",3.54972571977885
"2695",2.74897534209805
"2696",3.09562383002516
"2697",1.72975183245209
"2698",1.006178413708
"2699",1.54881505427014
"2700",4.59717422916332
"2701",4.38733948319769
"2702",1.01795308599872
"2703",4.38181555887705
"2704",5.4037890337199
"2705",2.28057365836296
"2706",1.91162725345857
"2707",1.72728340669616
"2708",1.83569798529063
"2709",1.94374006498095
"2710",6.88726807807785
"2711",1.86025705007718
"2712",3.47547560635448
"2713",3.20632911285079
"2714",4.88116237845923
"2715",2.86540333841774
"2716",1.80155857627931
"2717",2.07181805413551
"2718",7.32104883410934
"2719",6.71475882245839
"2720",2.03143063347495
"2721",4.56938768413145
"2722",2.34622516181044
"2723",1.92640548167721
"2724",2.01318054405714
"2725",1.79315171947152
"2726",1.71367953130913
"2727",2.02394312120277
"2728",1.72945814476555
"2729",2.56115463546722
"2730",1.76614264419615
"2731",1.26286991643339
"2732",2.09058034511298
"2733",2.320981089151
"2734",1.66747012397749
"2735",4.49870755544111
"2736",3.29978234360703
"2737",3.23720342896283
"2738",5.67154356507263
"2739",1.68031411662454
"2740",2.23523096901958
"2741",2.33213675241336
"2742",0.608151536545412
"2743",1.95342163589369
"2744",6.70791716279141
"2745",2.84198225600987
"2746",3.65628481602332
"2747",1.85364882423759
"2748",1.41778001501331
"2749",1.81177504168117
"2750",2.53622479368768
"2751",2.05410156540576
"2752",2.46951059634088
"2753",3.07552916143761
"2754",2.18521637213694
"2755",1.56849149896094
"2756",1.84183234491384
"2757",2.79647406648059
"2758",1.79972562258184
"2759",3.66866965430369
"2760",3.97330770310045
"2761",3.2292902661238
"2762",3.22440317663829
"2763",0.797358093981753
"2764",4.93541134125213
"2765",1.73513017377805
"2766",1.78279628530184
"2767",4.2948810907774
"2768",1.26377716640891
"2769",1.82016820339783
"2770",4.2135762705476
"2771",1.87629842489759
"2772",1.92430476334573
"2773",4.23751064665296
"2774",1.96105958156663
"2775",3.20359170464767
"2776",2.40366330930901
"2777",1.80254164724846
"2778",1.82430635534362
"2779",6.18038676197731
"2780",1.86051981144116
"2781",7.69553632906651
"2782",3.33060942321643
"2783",4.76254328689869
"2784",3.2319134293699
"2785",2.28156014689312
"2786",2.02186341123886
"2787",1.72182317372201
"2788",0.852157441548983
"2789",5.02474902506044
"2790",2.14078666754777
"2791",1.99198297353934
"2792",2.35401493526303
"2793",2.06073257088626
"2794",5.15122085830383
"2795",4.966286636625
"2796",2.983979054074
"2797",1.50107272500309
"2798",9.71518783957844
"2799",9.67173084770633
"2800",2.09058034511298
"2801",1.58221636921095
"2802",3.01107397491386
"2803",2.32057623327765
"2804",1.62283782414247
"2805",2.07181805413551
"2806",1.1926197033405
"2807",1.72621313120853
"2808",2.39311888049143
"2809",2.01824757408166
"2810",2.03895226361096
"2811",8.12303914973262
"2812",1.69186074600267
"2813",2.07181805413551
"2814",6.87784413481087
"2815",5.64042974204938
"2816",3.51754099662846
"2817",3.00550929532688
"2818",2.07973489325364
"2819",1.75106847715598
"2820",2.13523366027256
"2821",1.67124190741202
"2822",6.13105629353481
"2823",2.00536020563717
"2824",3.69143703806059
"2825",2.14086250932393
"2826",1.04041708837449
"2827",5.6828126735621
"2828",1.63307658677914
"2829",3.68685037937773
"2830",2.11666599065922
"2831",1.92189819529732
"2832",3.35794489274198
"2833",1.74993049477729
"2834",2.35696108139746
"2835",3.33243094610481
"2836",2.77127773646738
"2837",2.18192299090164
"2838",2.23268331213124
"2839",2.70363607480768
"2840",1.41055426292839
"2841",3.57012280338069
"2842",2.15238543268842
"2843",4.86101107210735
"2844",1.63527850923362
"2845",3.13625624023692
"2846",2.72358583776805
"2847",2.29220507319817
"2848",2.03154150255233
"2849",1.93920041761259
"2850",6.4444830532178
"2851",1.99577238564995
"2852",2.08383351950303
"2853",8.63415110368707
"2854",5.31785148561342
"2855",2.84269006098854
"2856",1.5733835850402
"2857",1.39745709722561
"2858",2.84391087046677
"2859",1.23009397524734
"2860",1.34814328440094
"2861",2.31645491476676
"2862",3.96092475543058
"2863",1.83036589051668
"2864",6.63059654885078
"2865",2.31333221023696
"2866",2.25332440767677
"2867",2.03895226361096
"2868",5.63907817769626
"2869",4.32199789515096
"2870",4.09431960902623
"2871",2.83522094836168
"2872",1.94035489203733
"2873",2.29168423561151
"2874",1.5975934872448
"2875",3.1897568943373
"2876",7.81282568267924
"2877",1.65917989028555
"2878",1.68108792916488
"2879",1.61846733267911
"2880",1.71639502851805
"2881",1.96004261711981
"2882",1.862248714391
"2883",3.87378732262508
"2884",1.20716663575363
"2885",1.99075145452112
"2886",2.12409300470837
"2887",1.70306189568885
"2888",1.95057359448074
"2889",1.97322068256187
"2890",4.2162798954705
"2891",5.25137969590461
"2892",1.71649500805647
"2893",1.50288186790613
"2894",2.38218649581585
"2895",2.09058034511298
"2896",7.22624337424555
"2897",4.66205550969616
"2898",3.50659142496149
"2899",2.90854336206817
"2900",2.15678077951309
"2901",2.27758180430719
"2902",1.52949805355286
"2903",1.38101768489798
"2904",1.3460458442653
"2905",1.51207935157359
"2906",1.26843274479348
"2907",2.28844855512402
"2908",5.00105809827152
"2909",1.99175486461447
"2910",2.00129603312163
"2911",1.83926271288033
"2912",1.78918914366145
"2913",1.69616857654526
"2914",2.91944600773682
"2915",9.67173084770633
"2916",9.49329839553653
"2917",1.15480700320491
"2918",3.50380374368465
"2919",5.66641617646606
"2920",1.78416284242607
"2921",3.04037598532694
"2922",1.87614462301063
"2923",6.56061973273046
"2924",4.20029216490883
"2925",3.41702353323692
"2926",2.85276775999403
"2927",9.79980883686089
"2928",2.65941187442915
"2929",2.15599089574258
"2930",8.29065013432323
"2931",5.91323308317946
"2932",1.81566207582638
"2933",3.64994684041968
"2934",1.99271507619356
"2935",1.12209530186732
"2936",1.67371292664231
"2937",4.08877006066451
"2938",1.96250235595842
"2939",1.88201870523313
"2940",4.48149922416144
"2941",4.05774373057227
"2942",3.7565050324652
"2943",1.92426689446986
"2944",1.35731795022342
"2945",4.96279241510676
"2946",2.16376951113274
"2947",6.25710651530857
"2948",1.41701227751854
"2949",1.6244180379283
"2950",6.38533572437262
"2951",2.05486651317548
"2952",1.28006153441829
"2953",1.77770105332395
"2954",1.14915936143088
"2955",1.85389561424248
"2956",1.56922783287541
"2957",2.54123341571567
"2958",6.86129063536439
"2959",3.56568639437775
"2960",3.14986449413348
"2961",2.47573286187919
"2962",7.45909047127336
"2963",1.80160067574787
"2964",1.70139530508688
"2965",1.19770125612386
"2966",9.44589566348182
"2967",1.76385637723399
"2968",1.66111115450689
"2969",1.36766716435308
"2970",7.3374953797969
"2971",3.57381635703266
"2972",1.36568266633269
"2973",7.17999344220523
"2974",2.0764768455659
"2975",1.93388933816319
"2976",5.45286930784525
"2977",3.77544102683024
"2978",0.984938199762436
"2979",1.75308987500556
"2980",1.56014428331622
"2981",1.54935057868641
"2982",5.9826214421084
"2983",4.09797044936479
"2984",5.0403588497689
"2985",1.49111045452025
"2986",4.65994363070506
"2987",2.30184733556038
"2988",2.91947678778158
"2989",6.30121987343028
"2990",1.5015931827013
"2991",1.2186256622121
"2992",1.65129469611917
"2993",4.19541069533097
"2994",1.71706470425275
"2995",2.47095365029345
"2996",1.25215160621549
"2997",1.0442870005465
"2998",1.80072438973229
"2999",1.60042307557889
"3000",1.35842309023764
"3001",2.10442249931064
"3002",8.24934484115886
"3003",2.41057993565481
"3004",7.83963761744319
"3005",2.63069305155457
"3006",1.79868728130466
"3007",1.86079418160785
"3008",1.83846999527882
"3009",2.00434028989141
"3010",1.04886159303978
"3011",2.07272369699663
