"","target"
"3012",1.87285459161992
"3013",3.87379460043721
"3014",2.26242447968688
"3015",1.44605947055745
"3016",1.57002032309079
"3017",3.14210307097311
"3018",1.8313468288935
"3019",6.09512204649671
"3020",1.39939854064614
"3021",1.87729760439824
"3022",2.13276371849832
"3023",5.92938368824951
"3024",1.08975015082738
"3025",1.97200178650228
"3026",2.04467334933513
"3027",7.71793284563753
"3028",1.85276414703419
"3029",3.71424455261098
"3030",3.97185551659878
"3031",1.97322068256187
"3032",3.39663723707008
"3033",1.55612092457364
"3034",6.39062537688488
"3035",3.28184914402255
"3036",8.09117799225218
"3037",3.31702919003812
"3038",1.18034727093488
"3039",1.96905522826556
"3040",1.73418893078506
"3041",4.34153889033881
"3042",1.66848443901563
"3043",3.39902967819932
"3044",9.76694304633635
"3045",1.64678567642785
"3046",1.96467709402781
"3047",3.38420918876903
"3048",2.77327677044706
"3049",8.52666007149752
"3050",3.78461416598782
"3051",1.72073693914111
"3052",1.94035489203733
"3053",1.40300212330697
"3054",1.40800619910462
"3055",4.93049716138555
"3056",3.25918405838884
"3057",2.16102469453865
"3058",9.63886505718178
"3059",1.94307128491589
"3060",9.79980883686089
"3061",1.73194219812655
"3062",5.59505470187304
"3063",3.7041645841196
"3064",1.75008197028078
"3065",2.87798934385819
"3066",2.79182525830086
"3067",1.76943166955574
"3068",5.3521033271975
"3069",3.74969997873103
"3070",1.78610900574992
"3071",8.03440311144806
"3072",8.76637880429608
"3073",1.89478711475416
"3074",1.09185623666924
"3075",1.42852844799237
"3076",1.42097017797805
"3077",3.33260238957731
"3078",1.2432065058733
"3079",2.00608647308642
"3080",6.88372954007912
"3081",1.80155857627931
"3082",1.76218192510256
"3083",1.45509891839871
"3084",2.96035678450423
"3085",3.04256065817454
"3086",6.73857255696935
"3087",4.65395891392021
"3088",6.21179158042836
"3089",1.09002275926759
"3090",3.89149034072982
"3091",5.32344648913518
"3092",2.12824056317601
"3093",1.29609667279103
"3094",4.1068195652366
"3095",1.56097615526539
"3096",1.95047689107127
"3097",1.85839349103729
"3098",3.58397378728259
"3099",1.57742432213176
"3100",4.18321810946097
"3101",1.85536139585072
"3102",2.62895249694037
"3103",1.56825554162934
"3104",4.61894662466753
"3105",4.37227849466121
"3106",1.60992374414505
"3107",2.03822876111873
"3108",2.03841078941007
"3109",2.8082203882583
"3110",1.52154507501483
"3111",7.91908965440452
"3112",2.05163400409081
"3113",3.67601309292393
"3114",1.83132749382728
"3115",1.0953161922333
"3116",2.01035673440552
"3117",2.22771583155439
"3118",7.68378540691864
"3119",1.60941589412231
"3120",2.05909268347307
"3121",4.04102179984706
"3122",6.06818475477838
"3123",1.57532473296211
"3124",1.97787947399227
"3125",1.97447915733024
"3126",1.42723851924593
"3127",7.7433231668147
"3128",2.03895226361096
"3129",1.83671824893529
"3130",3.19201224808634
"3131",1.5766985576665
"3132",5.10163187198761
"3133",1.80218872573805
"3134",2.16451342558858
"3135",2.05486651317548
"3136",1.26548722544318
"3137",4.1706805513026
"3138",1.93181130350327
"3139",5.82323185759274
"3140",1.75978264692305
"3141",7.81262540347679
"3142",7.26296067521208
"3143",2.08508200664366
"3144",2.57760521073555
"3145",7.32991630701357
"3146",1.57883119626733
"3147",2.27606282689883
"3148",2.04407535501694
"3149",4.44242396416341
"3150",2.37506429296132
"3151",4.44066657841213
"3152",1.71062517120963
"3153",1.22993218775754
"3154",7.63838794631469
"3155",1.72313727355652
"3156",2.13385708698778
"3157",4.41129165317947
"3158",1.51300130469437
"3159",3.21651276281335
"3160",3.08766318383393
"3161",1.62268355316911
"3162",4.70424245723245
"3163",1.62164550130883
"3164",1.57710451419691
"3165",9.2636855756256
"3166",4.06505774015655
"3167",5.0543357939083
"3168",1.9245762785809
"3169",9.64352384861218
"3170",4.84018128619604
"3171",8.1349366510902
"3172",3.17640170811853
"3173",1.56228523621277
"3174",1.9222349468522
"3175",1.74993049477729
"3176",1.98343938500528
"3177",1.93270055492972
"3178",1.52690150889714
"3179",2.73202951152377
"3180",2.71787427336152
"3181",2.32304725786691
"3182",2.06131089509199
"3183",1.95644705137804
"3184",7.8557301315853
"3185",1.85226452287415
"3186",1.26197743982254
"3187",1.59272159208732
"3188",4.17989615731941
"3189",4.80467982931619
"3190",1.85843335779178
"3191",1.54922654980687
"3192",1.87800848393186
"3193",3.92954743093208
"3194",1.67381105537979
"3195",2.97327198302517
"3196",1.31259269137936
"3197",1.97118610387907
"3198",6.86847455619699
"3199",1.94255064543128
"3200",1.82093212768245
"3201",1.58221636921095
"3202",2.63882294386177
"3203",3.18634010873349
"3204",1.91695482495402
"3205",5.53111404387229
"3206",2.00608647308642
"3207",1.05095808077857
"3208",1.69775277727226
"3209",2.6942549993654
"3210",1.9108742744564
"3211",5.88651475971138
"3212",4.45398350099121
"3213",1.94035489203733
"3214",1.71706470425275
"3215",1.7449879164275
"3216",0.992173224684799
"3217",4.27109290984069
"3218",2.02484876406389
"3219",7.83445287988591
"3220",2.03700986505913
"3221",0.912120689502726
"3222",4.01669743853768
"3223",1.65368154045657
"3224",3.36444821753275
"3225",1.89186560386375
"3226",3.05371233487358
"3227",3.86101201875898
"3228",1.78279628530184
"3229",1.72352629401357
"3230",1.88095721632798
"3231",1.23673952667116
"3232",2.30973579313347
"3233",4.87007060996269
"3234",1.17697452731926
"3235",6.20402690554358
"3236",1.60989332229864
"3237",1.740663403751
"3238",3.67968050328329
"3239",5.32807924111747
"3240",1.51648478816186
"3241",1.68918038396117
"3242",1.59238448121012
"3243",2.81300419571078
"3244",1.86822445301008
"3245",6.53387193936954
"3246",2.56755445866787
"3247",3.59451725245914
"3248",6.07598279589804
"3249",1.95147923734186
"3250",2.96756438735826
"3251",7.47539471029554
"3252",3.78486468201104
"3253",4.75948880137449
"3254",2.12797780181203
"3255",2.55990614607215
"3256",2.22628312814759
"3257",1.62466747455692
"3258",1.29057661833063
"3259",2.75599963869677
"3260",4.17371252858573
"3261",1.28821851246143
"3262",5.91595673617028
"3263",2.92260780700121
"3264",5.82047886960784
"3265",1.90097334848997
"3266",1.82733655077733
"3267",1.26733131347114
"3268",1.81250924240033
"3269",2.40836941451575
"3270",4.43393874126061
"3271",4.57536313211726
"3272",2.71580160775071
"3273",3.01658533286999
"3274",5.60985932890521
"3275",2.52439143338777
"3276",1.68352798352644
"3277",6.70933055997977
"3278",2.86153655400962
"3279",2.3737114339517
"3280",1.8901695849271
"3281",2.38651773161899
"3282",7.46190798786758
"3283",2.37280981001674
"3284",2.27486434318587
"3285",5.38444277177258
"3286",1.45641208197232
"3287",5.94001578528471
"3288",2.40923502584019
"3289",7.85026900059609
"3290",1.70148348518897
"3291",5.58456983352052
"3292",5.89169294783686
"3293",4.37092355309008
"3294",3.44981786951818
"3295",5.186366260567
"3296",3.0968427927395
"3297",8.49989537213498
"3298",7.08944003500561
"3299",2.06820054167433
"3300",1.90748910151278
"3301",1.64317849331906
"3302",3.40884708057922
"3303",1.68619146883462
"3304",1.35818198989189
"3305",3.62698939530081
"3306",2.03895226361096
"3307",2.45229494234374
"3308",2.64010141649133
"3309",2.08042475746269
"3310",1.80492674589116
"3311",2.13082131994648
"3312",7.43448898570034
"3313",1.4595291351644
"3314",3.26360262440258
"3315",2.11770860753413
"3316",3.11363346467219
"3317",1.97322068256187
"3318",9.43627955892651
"3319",2.90427530326462
"3320",5.26027610197545
"3321",1.03796798013841
"3322",2.02500716137838
"3323",9.67173084770633
"3324",2.00608647308642
"3325",5.75843677055682
"3326",1.25310093927401
"3327",5.25033872838298
"3328",2.30908223704347
"3329",1.68081374078459
"3330",2.45012899152188
"3331",0.981331318538147
"3332",2.04503281410858
"3333",1.69043212808478
"3334",1.74759704275661
"3335",1.76302129619544
"3336",1.90748910151278
"3337",1.64610225511768
"3338",1.8713969928859
"3339",5.52104308322517
"3340",2.82679734031209
"3341",7.11784367991258
"3342",2.08126728553069
"3343",2.31951104729347
"3344",7.22836354422833
"3345",1.6150821597355
"3346",1.61142124096402
"3347",1.94760995477131
"3348",3.7967542516585
"3349",4.05766024558176
"3350",4.90348715621618
"3351",1.78859305911092
"3352",1.53804825951048
"3353",1.57989349056111
"3354",1.96829198554304
"3355",1.54427903307284
"3356",2.27344967875941
"3357",2.03895226361096
"3358",4.08661192420588
"3359",2.08340173706031
"3360",2.52018306736019
"3361",2.0620827985012
"3362",2.13954001299206
"3363",2.01216702358404
"3364",5.11264166887916
"3365",1.4993957602928
"3366",2.94622133105446
"3367",1.97322068256187
"3368",1.86646216990905
"3369",1.38544413681081
"3370",2.03700986505913
"3371",2.22971896664033
"3372",2.01682581501443
"3373",1.55117835645471
"3374",1.60001481813867
"3375",1.78279628530184
"3376",2.11400142752084
"3377",5.82533625894552
"3378",1.80238473314428
"3379",2.98663492531735
"3380",2.39412295281692
"3381",5.74608621987543
"3382",1.75120068228165
"3383",4.14034640654039
"3384",4.02884702911472
"3385",1.98982096717466
"3386",1.80763912677693
"3387",1.63655632031303
"3388",2.03818891422771
"3389",3.19601093629168
"3390",2.95045020794846
"3391",4.74434855750611
"3392",1.39359933531988
"3393",5.71082011452887
"3394",2.59119472001329
"3395",2.33455324261322
"3396",1.85055446383988
"3397",4.40708099848323
"3398",0.80744276743147
"3399",3.45966041616277
"3400",1.40765382921316
"3401",5.02692392028995
"3402",5.2030370123034
"3403",3.24202438176107
"3404",2.97363871466055
"3405",1.69224287810222
"3406",1.62930745295288
"3407",3.20772477007989
"3408",2.69672486270795
"3409",5.97101537578445
"3410",5.45890196172329
"3411",6.1510936473301
"3412",1.58560154215457
"3413",1.74316014889006
"3414",2.45997773725916
"3415",1.92967866490243
"3416",1.176433645855
"3417",1.59643901282006
"3418",1.28686784938118
"3419",1.31942425579468
"3420",1.97702445390708
"3421",2.11665470560629
"3422",4.15009516055242
"3423",4.77644402844077
"3424",7.13262048280321
"3425",1.69778772239718
"3426",2.84255505263362
"3427",2.19073022861858
"3428",1.58521653877805
"3429",1.92754150302309
"3430",1.37291464187009
"3431",1.46132357492218
"3432",1.27801580312531
"3433",1.73968137048747
"3434",2.10274596938672
"3435",1.3755933776923
"3436",6.82587481124003
"3437",3.35461600643937
"3438",7.68231697186857
"3439",4.19172216673472
"3440",2.60524758162656
"3441",4.42870712459481
"3442",3.41229607645074
"3443",2.01824757408166
"3444",2.03721313923885
"3445",1.64162930656994
"3446",4.9101783926712
"3447",0.792157337968125
"3448",1.72818359459417
"3449",2.54516810398482
"3450",1.84175752046369
"3451",1.95717478446297
"3452",9.19390397041257
"3453",2.01463006162048
"3454",1.72922580524799
"3455",5.88651475971138
"3456",5.31263555434671
"3457",3.45447942313446
"3458",9.8560957097933
"3459",1.93301809623725
"3460",1.76869278575476
"3461",0.977559739992085
"3462",5.44072549060309
"3463",1.91967121783259
"3464",3.70791999368833
"3465",1.12242042847982
"3466",5.39596562481343
"3467",1.48169761441004
"3468",2.48757108529267
"3469",2.00608647308642
"3470",3.09172811325892
"3471",1.95859654353019
"3472",1.92107648485375
"3473",4.9688090693959
"3474",3.30772603559001
"3475",4.54123590434997
"3476",1.84514269340731
"3477",2.33500948258535
"3478",2.09239109513042
"3479",5.43102786587643
"3480",3.31867625934402
"3481",2.20950937679698
"3482",6.33051977633645
"3483",2.29054720361442
"3484",1.98538178355711
"3485",3.05192605121521
"3486",1.64351369893975
"3487",1.66707660974877
"3488",1.93737972536849
"3489",1.17603215043242
"3490",4.22439804352585
"3491",2.48036119590421
"3492",3.48941031982114
"3493",2.60530142679394
"3494",1.95497903106901
"3495",2.8281597039199
"3496",1.92071477372531
"3497",5.72218580708866
"3498",3.01005945965832
"3499",4.15828230323245
"3500",3.56891088548937
"3501",4.11007299620957
"3502",2.05328005266231
"3503",3.34790476887868
"3504",3.46523363572016
"3505",2.05428599442658
"3506",2.07466609554846
"3507",2.06780248168914
"3508",1.33381653530032
"3509",2.14731390130422
"3510",2.07131125600778
"3511",2.20074840625368
"3512",1.69705619861935
"3513",4.18268118515686
"3514",1.39915227132822
"3515",2.07181805413551
"3516",4.7261816341955
"3517",1.40837694601737
"3518",3.90556186471396
"3519",3.62319990697267
"3520",8.64630058404654
"3521",2.49963870460479
"3522",1.40252950453843
"3523",3.64462636895674
"3524",1.30120266449508
"3525",1.77528417621307
"3526",3.04967495851728
"3527",2.70322803972041
"3528",5.0357754744603
"3529",2.59824169958536
"3530",1.67847597720309
"3531",1.51638480862344
"3532",6.39183195568717
"3533",1.46895991348071
"3534",1.54856265455932
"3535",1.81984232724073
"3536",2.1318002182355
"3537",1.81566207582638
"3538",4.63885734209129
"3539",1.79305516150409
"3540",2.35530898451045
"3541",1.89141739458094
"3542",3.06192440545127
"3543",3.1608856603251
"3544",4.1614376410746
"3545",1.64893619842128
"3546",5.64912107237973
"3547",2.09714062104685
"3548",1.75015485310101
"3549",2.12810492706792
"3550",1.09345977460009
"3551",1.84773133225134
"3552",1.94645645785951
"3553",9.51078706802722
"3554",1.37236090090839
"3555",1.65599191463405
"3556",1.6990483662149
"3557",4.5580270419791
"3558",5.35272678088826
"3559",2.02484876406389
"3560",1.5451474920596
"3561",2.6771536792271
"3562",2.4701775393928
"3563",5.7496037100611
"3564",2.73311598479842
"3565",1.31836397099534
"3566",2.11311697329927
"3567",2.83369580921587
"3568",3.88056903534981
"3569",4.36636071648934
"3570",1.76675038720293
"3571",1.95665414497836
"3572",1.07704046476328
"3573",2.46821861313153
"3574",1.9108742744564
"3575",1.80889172993915
"3576",1.96417728808137
"3577",1.79157131768382
"3578",2.13626903291655
"3579",2.57081723257144
"3580",1.80763912677693
"3581",1.81708835817211
"3582",2.66142843911479
"3583",5.85501482057166
"3584",1.95744206910545
"3585",1.74876209055219
"3586",1.73752319328357
"3587",3.56844782026007
"3588",0.892664372542954
"3589",1.84102447933004
"3590",2.30438147776174
"3591",3.70964279833553
"3592",2.56278755940172
"3593",2.3487079368561
"3594",2.55379660408603
"3595",5.50606393641335
"3596",4.60144092457527
"3597",5.5851251503118
"3598",5.17334470860952
"3599",1.73021112376772
"3600",6.41088262548263
"3601",2.05758290605404
"3602",2.95780376259343
"3603",2.09200120851056
"3604",6.37633793091269
"3605",1.64456277731642
"3606",2.55699362435672
"3607",3.61105842253515
"3608",3.49821539272835
"3609",1.74261842526145
"3610",2.08693841932446
"3611",2.82197626221079
"3612",1.40418541246372
"3613",1.23930069344507
"3614",1.60494688653272
"3615",2.4982440308191
"3616",1.55049016817949
"3617",3.73547270696865
"3618",1.81041235801604
"3619",1.99742300372278
"3620",1.99806105277513
"3621",4.8086737848853
"3622",2.06173498780019
"3623",3.40210461630986
"3624",1.71748742041681
"3625",5.33851111490357
"3626",5.30310135816802
"3627",3.31631691113979
"3628",1.84175752046369
"3629",0.88695460293567
"3630",2.26409975534061
"3631",1.72818943832748
"3632",6.00312104447616
"3633",1.00346815122234
"3634",3.88657369117986
"3635",5.3301422416135
"3636",1.37270558105823
"3637",2.48072256160635
"3638",3.55297075690437
"3639",1.86128928248939
"3640",9.54365285855177
"3641",1.69957603176206
"3642",1.74638100390229
"3643",3.84830801384447
"3644",1.39226278137895
"3645",2.00155862193331
"3646",6.23779833892925
"3647",2.02484876406389
"3648",7.83884813456473
"3649",2.67938186086509
"3650",3.06765718842162
"3651",2.63132548843971
"3652",3.20325785738337
"3653",1.46757309953841
"3654",6.7909837656775
"3655",3.67304645875972
"3656",7.37001417013487
"3657",1.99761889313334
"3658",1.91018461804339
"3659",1.9108742744564
"3660",1.77272058110621
"3661",6.9691486324943
"3662",1.80950575926271
"3663",4.0420097663812
"3664",1.81693569431316
"3665",1.5241053461191
"3666",1.25421229779553
"3667",1.81139153028706
"3668",3.61894660193332
"3669",1.4903744585929
"3670",2.00608647308642
"3671",7.67294919644667
"3672",1.40620660727451
"3673",2.18439180000033
"3674",1.69931186247005
"3675",3.01467276624318
"3676",1.74024972718027
"3677",3.62353243153635
"3678",2.95122353278919
"3679",2.0811356369963
"3680",1.07699034180332
"3681",5.68830467498212
"3682",3.21239670652415
"3683",2.10934263609045
"3684",2.24517113474872
"3685",2.11479847812679
"3686",1.49854698334562
"3687",9.70459663823087
"3688",2.41001418658288
"3689",2.29174616550328
"3690",2.17835955169917
"3691",1.33518780253305
"3692",6.94781247539338
"3693",2.14207292649624
"3694",1.52836371958296
"3695",7.61543066032952
"3696",8.94140599718871
"3697",2.50544858617135
"3698",2.23441669703734
"3699",4.70804873965627
"3700",2.29346844339465
"3701",2.3940884128279
"3702",9.02681348264384
"3703",2.77430492614364
"3704",3.2630371511521
"3705",3.34723801605099
"3706",1.72128253185715
"3707",1.84514269340731
"3708",5.10384091856512
"3709",4.67391702662832
"3710",2.32934235596289
"3711",1.90011047253449
"3712",5.12521344514701
"3713",4.80385761782092
"3714",3.64620130524333
"3715",2.16754938116014
"3716",4.37803888195145
"3717",5.22936755890488
"3718",3.42237186246942
"3719",1.97275877816656
"3720",6.81641490545926
"3721",1.93338831336888
"3722",2.91148152121491
"3723",1.73371544077338
"3724",1.89479146177086
"3725",1.97004676499182
"3726",3.14697960481718
"3727",1.616483367049
"3728",2.02394312120277
"3729",1.52901225766836
"3730",3.3973996081435
"3731",1.34313268303829
"3732",5.19883782852476
"3733",2.21968330426859
"3734",2.35877899301421
"3735",1.42110343362684
"3736",2.89799258424736
"3737",1.72831670447152
"3738",2.66598479696259
"3739",1.97322068256187
"3740",1.26246860279721
"3741",1.98126464693589
"3742",2.89908429674116
"3743",1.97322068256187
"3744",2.52935752211626
"3745",6.16147640053795
"3746",2.21107093009593
"3747",3.20741206697199
"3748",2.54985223709762
"3749",4.01358686275647
"3750",1.95548336158545
"3751",2.09751503889004
"3752",2.12210528436331
"3753",2.61023753652217
"3754",1.80916610010583
"3755",1.30988028202283
"3756",1.62093115441163
"3757",3.68803388402281
"3758",2.01915321694278
"3759",2.21423330372036
"3760",1.75998392415802
"3761",3.52848803618565
"3762",0.993363417579361
"3763",2.56063684669423
"3764",1.83276903019677
"3765",1.74046477133605
"3766",4.66562062669718
"3767",9.76694304633635
"3768",4.35256572768347
"3769",1.67508562899786
"3770",5.79596135251176
"3771",1.94035489203733
"3772",1.90602226083128
"3773",1.75039517381242
"3774",2.4577111982777
"3775",2.49676782166738
"3776",2.0048549540682
"3777",4.86192951407862
"3778",1.52539915758626
"3779",2.04555345359319
"3780",5.11795356533608
"3781",1.92058833465741
"3782",2.167660878342
"3783",2.00608647308642
"3784",1.23202784628457
"3785",9.74623835680704
"3786",1.74993049477729
"3787",2.91251109998566
"3788",1.74514005481251
"3789",1.605377438234
"3790",1.11135081808898
"3791",3.7179287929341
"3792",5.45927948710104
"3793",2.0557721560366
"3794",1.70190923660244
"3795",1.88162414559209
"3796",1.74822043574302
"3797",2.31572783684263
"3798",2.17462862951554
"3799",1.09169254937922
"3800",1.96710259338636
"3801",1.14556515809586
"3802",1.48037226606647
"3803",3.04340096295133
"3804",5.02775729377866
"3805",3.12894572938256
"3806",2.33627866927205
"3807",2.16488710713942
"3808",3.46230649270515
"3809",1.82765402091662
"3810",4.47002020902044
"3811",2.05707982397865
"3812",2.03895226361096
"3813",1.50706963842885
"3814",2.01017323752806
"3815",3.11377511339478
"3816",1.49038934352455
"3817",1.67656079563558
"3818",1.12278509725694
"3819",2.97826248402334
"3820",1.52671448398763
"3821",2.05396140601916
"3822",3.01112032425831
"3823",1.43843783514418
"3824",5.46012052026715
"3825",1.69201476917734
"3826",1.7789613701553
"3827",1.48399762693438
"3828",6.79653983683788
"3829",1.55046128914084
"3830",1.11606368575663
"3831",2.01113980820837
"3832",5.58905501538949
"3833",1.86161924828938
"3834",5.35217743712384
"3835",2.85731924458913
"3836",9.86411865884276
"3837",4.92946584641004
"3838",2.21521642357796
"3839",4.76965212679482
"3840",1.42127258953184
"3841",3.33496974346566
"3842",1.38208071652169
"3843",2.07673908424607
"3844",1.0980056211808
"3845",1.83569798529063
"3846",5.40744377959393
"3847",5.91456863203735
"3848",2.17563103541304
"3849",3.44571229438841
"3850",2.5379940677674
"3851",7.66110442212342
"3852",2.10934263609045
"3853",1.370749152398
"3854",2.40244829970165
"3855",3.3630246657909
"3856",2.08800411162101
"3857",1.91395465538692
"3858",8.37758960843214
"3859",6.34954897207611
"3860",2.51923284304249
"3861",2.89042939301477
"3862",5.29536806674285
"3863",1.62002558200192
"3864",7.88283625253702
"3865",3.80171029176295
"3866",2.78446038057071
"3867",2.17366654388722
"3868",1.00448323960539
"3869",4.69789397159242
"3870",6.19688358366373
"3871",1.74990458435838
"3872",2.78362547409585
"3873",3.64067980677974
"3874",1.96960317010069
"3875",3.51530021304379
"3876",3.00889853194069
"3877",5.98567036267247
"3878",4.85524880341751
"3879",2.05294256770251
"3880",8.77096373951627
"3881",3.98775341388171
"3882",7.75244159736197
"3883",1.74654532183368
"3884",3.13415392474705
"3885",2.14874769436212
"3886",1.96245758421614
"3887",6.76085931133741
"3888",3.03159029124617
"3889",2.22103968839236
"3890",1.97324169788643
"3891",1.56049141603699
"3892",1.79961617772748
"3893",4.01451775153484
"3894",2.80268602335788
"3895",1.87656406444265
"3896",3.42469924261222
"3897",4.47390040966165
"3898",3.38722279705356
"3899",2.05965695314026
"3900",2.43856220652228
"3901",1.63898598168814
"3902",3.19061922848365
"3903",4.72847650865691
"3904",4.88380382642276
"3905",6.126377836354
"3906",1.51796966202221
"3907",4.74012272974057
"3908",2.10342326030399
"3909",1.79871053486636
"3910",4.44250489941811
"3911",6.81582271880303
"3912",6.52856839206288
"3913",1.27280749174156
"3914",1.92295591478342
"3915",2.63696562780818
"3916",2.82127756648057
"3917",1.33143626107818
"3918",2.6390137607757
"3919",1.09161586619326
"3920",1.94797245411492
"3921",4.50057596517082
"3922",3.83966463924097
"3923",6.25161394294496
"3924",2.19986112634249
"3925",3.12990770034379
"3926",1.14861325725176
"3927",1.84570858319748
"3928",1.4802338246937
"3929",1.9108742744564
"3930",1.78460703531928
"3931",5.87778857661425
"3932",1.98540261709528
"3933",3.5014017705311
"3934",1.48569235677919
"3935",0.926631633078881
"3936",2.03131342226838
"3937",1.92184595590198
"3938",3.6631170001899
"3939",4.48290171924457
"3940",2.85730160157121
"3941",2.84499143298312
"3942",2.90920740367305
"3943",3.59154726651614
"3944",1.72956335902723
"3945",2.14425759342419
"3946",2.69952589181075
"3947",1.9839801441448
"3948",6.61229331913046
"3949",4.96803576955716
"3950",1.89677077490933
"3951",2.8791478538033
"3952",1.50084038548552
"3953",2.47227185552644
"3954",2.38484117447468
"3955",1.99198297353934
"3956",1.51117165226172
"3957",3.15980703920046
"3958",2.02855594407717
"3959",7.07067221830331
"3960",1.04797440325752
"3961",2.38983190644597
"3962",1.52447279208639
"3963",3.21943201869954
"3964",2.62131376409201
"3965",5.87351868857685
"3966",1.18209799778479
"3967",3.42213494302334
"3968",1.87231293681075
"3969",2.44501511089536
"3970",7.76776907899699
"3971",1.87800848393186
"3972",2.24239298900878
"3973",7.14712765168068
"3974",2.56698440946265
"3975",2.9463089242424
"3976",1.08312890065189
"3977",2.64610807368724
"3978",5.58089141086843
"3979",7.94940044853559
"3980",2.05771455458843
"3981",1.93429535686427
"3982",9.81857112783836
"3983",5.98486893216002
"3984",4.71384725702672
"3985",2.01824757408166
"3986",5.98569037159389
"3987",1.41750080609731
"3988",2.26799342017056
"3989",1.80155857627931
"3990",2.02484876406389
"3991",4.40853117456255
"3992",4.03323329046109
"3993",5.09195753737915
"3994",4.6671525034464
"3995",4.798455472085
"3996",1.59741587015442
"3997",2.39692693473667
"3998",2.01809059590534
"3999",5.14573734350655
"4000",3.8817058445975
