ID;TRUE;ROC1order;ROC2order;ROC3order
1;T;0,056894071;1,517277987;0,099522065
2;T;0,051021372;0,439419623;0,090607516
3;T;0,072031556;3,908485297;0,0742009
4;T;0,081207723;12,32922496;0,039766749
5;T;0,048153573;12,33343987;0,046818621
6;T;0,024398653;3,032659819;0,004061513
7;T;0,020704033;7,188512084;0,032302322
8;T;0,06227746;12,19437236;0,054651854
9;T;0,071994854;17,85175097;0,060418531
10;T;0,075369373;5,946442274;0,060337001
11;T;0,012362781;5,76157156;0,094106346
12;T;0,017807951;6,360282655;0,020863114
13;T;0,091144849;11,71593537;0,08792009
14;T;0,006686544;40,05896887;0,053799415
15;T;0,099878375;17,37781838;0,028009394
16;T;0,023726523;1,138060139;0,082474766
17;T;0,020958698;32,43486959;0,015866862
18;T;0,098124366;14,40468205;0,04209961
19;T;0,020090406;5,072526263;0,018368032
20;T;0,069391209;6,47748386;0,097309928
21;T;0,014101772;2,789422511;0,042092573
22;T;0,071238424;12,18791929;0,075274598
23;T;0,020398015;6,071933755;0,028463675
24;T;0,058642021;12,95477426;0,036257358
25;T;0,086773405;27,04730827;0,08339668
26;T;0,067126785;0,876747313;0,066682168
27;T;0,042749515;7,070730794;0,048502184
28;T;0,038971737;8,203971591;0,047865065
29;T;0,03592313;0,723231169;0,066989685
30;T;0,034942001;38,37306816;0,003044395
31;T;0,004992276;1,591941537;0,064007339
32;T;0,098361639;25,08767961;0,033293203
33;T;0,0299799;15,91824936;0,022788418
34;T;0,052320479;9,683296161;0,073423911
35;T;0,058217832;64,64401533;0,091700564
36;T;0,027839577;24,25852691;0,046468862
37;T;0,006500596;12,93815793;0,091766737
38;T;0,001481614;57,81481802;0,095194544
39;T;0,097295671;41,81451439;0,097456009
40;T;0,097689416;58,33272659;0,043600056
41;T;0,028787351;1,390533579;0,000106001
42;T;0,040986778;20,14714489;0,08128844
43;T;0,083767875;20,61681968;0,091414626
44;T;0,029391928;13,5929644;0,051674406
45;T;0,014560882;36,9610714;0,006846961
46;T;0,0553625;43,97469378;0,06312826
47;T;0,04210623;9,784790378;0,005366632
48;T;0,000654226;3,444579662;0,075136396
49;T;0,09272614;3,346965394;0,017364132
50;T;0,019595613;51,9023934;0,040052517
51;T;0,050945963;54,4892248;0,097001355
52;T;0,04188975;28,14823655;0,08337502
53;T;0,005208725;66,69431723;0,087539412
54;T;0,087467226;3,421773622;0,084262796
55;T;0,014059173;2,327037945;0,057620157
56;T;0,074534645;40,65190982;0,006686074
57;T;0,041099716;0,894395736;0,085560585
58;T;0,045951351;9,855776035;0,023929709
59;T;0,058125624;2,151139935;0,069820826
60;T;0,097573526;6,867923804;0,067922597
61;T;0,102991107;37,14332474;0,011306111
62;T;0,345271269;5,529030146;0,042831392
63;T;0,341400825;26,41613756;0,075137402
64;T;0,49758956;76,33611595;0,01073105
65;T;0,013630371;4,13115436;0,03109185
66;T;0,062146909;57,96114727;0,007472787
67;T;0,29550974;45,96317093;0,029157855
68;T;0,423363967;39,39974279;0,011750066
69;T;0,32612446;124,4679625;0,079504835
70;T;0,454722279;23,89228741;0,023775831
71;T;0,316093991;19,26742923;0,006832171
72;T;0,138367256;117,3125191;0,068127555
73;T;0,429349684;42,16965131;0,079278202
74;T;0,489082886;58,65843747;0,004856733
75;T;0,041974489;5,478298441;0,593178732
76;T;0,030048154;6,270715647;0,584384276
77;T;0,13764031;46,47245137;0,383982809
78;T;0,077569132;26,89201372;0,544283566
79;T;0,189758388;10,45830509;0,582727707
80;T;0,305244174;19,40274484;0,369474803
81;T;0,105466758;105,7925664;0,29126782
82;T;0,189955559;149,7984064;0,791466633
83;T;0,43835191;82,99963828;0,601006222
84;T;0,391240607;57,93467841;0,877800879
85;T;0,122240418;103,1954917;0,297197927
86;T;0,348586594;37,30509545;0,832039049
87;T;0,028195357;87,20844026;0,679593964
88;T;0,254538207;102,4909824;0,729638756
89;T;0,308191476;19,00924412;0,08802397
90;T;0,148546443;28,921576;0,415522965
91;T;0,479452673;26,68125088;0,206693895
92;T;0,366188306;69,11375198;0,539440793
93;T;0,099264809;95,11707618;0,894583451
94;T;0,002148555;77,30222125;0,759954714
95;T;0,405338972;32,07097232;0,456001609
96;T;0,405841934;27,18094854;0,064237121
97;T;0,405202002;80,57642397;0,206160355
98;T;0,129559311;7,277584142;0,18717926
99;T;0,321997717;87,43932571;0,869110695
100;T;0,01967905;59,83782345;0,174679439
101;T;0,38931082;110,5012613;0,781458482
102;T;0,47191524;24,81448077;0,46656761
103;T;0,390411434;12,85830034;0,64169163
104;T;0,406950186;124,3181083;0,254452047
105;T;0,196490597;44,15996409;0,33020245
106;T;0,261189701;5,545305767;0,74744208
107;T;0,079663253;61,59828751;0,614158374
108;T;0,173657417;104,0158046;0,342725694
109;T;0,303130864;16,97676264;0,590214365
110;T;0,303481038;3,223895555;0,477572486
111;T;0,462881523;49,76100378;0,321028261
112;T;0,070504596;142,7464821;0,486711042
113;T;0,018626537;40,65049692;0,609560484
114;T;0,25973115;171,3223634;0,770391192
115;T;0,063999717;15,30768854;0,755152303
116;T;0,27182937;45,56243901;0,880103529
117;T;0,379767096;44,82391412;0,453147267
118;T;0,376090814;0,468987603;0,685129443
119;T;0,387308682;23,11700015;0,572044856
120;T;0,384179575;17,96408655;0,644331793
121;T;0,255695277;187,3190151;0,544657327
122;T;0,144051399;120,1624431;0,340483262
123;T;0,204819414;2,285871471;0,614724687
124;T;0,027988119;60,50991811;0,560415869
125;T;0,152206155;174,7353442;0,584597693
126;T;0,314860065;42,91491075;0,678212468
127;T;0,013497593;254,2514223;0,439402799
128;T;0,387012879;82,65843325;0,23861891
129;T;0,240764118;109,0055304;0,474067763
130;T;0,167106776;200,5225222;0,266432633
131;T;0,042626512;212,0180784;0,164259829
132;T;0,316387413;79,54531598;0,108870452
133;T;0,062066009;66,30738599;0,188249518
134;T;0,223796981;57,97593586;0,055089999
135;T;0,192663986;10,17982288;0,088851024
136;T;0,273956519;32,36786761;0,139117871
137;T;0,010895191;164,6695208;0,04421176
138;T;0,165177796;17,41992933;0,025580127
139;T;0,383260327;225,3580397;0,001055273
140;T;0,253944005;50,715858;0,08331278
141;T;0,322473791;124,8671874;0,199262627
142;T;0,138829612;28,26557229;0,144789211
143;T;0,353377866;148,6667875;0,009966207
144;T;0,091391049;145,9729182;0,199703957
145;T;0,059481618;12,51809388;0,078052062
146;T;0,183140997;37,10068818;0,099937056
147;T;0,212068542;40,66107836;0,152511997
148;T;0,003845567;111,2745852;0,02159732
149;T;0,303673058;25,72264677;0,038980545
150;T;0,098799192;279,8228302;0,162835646
151;T;0,12418875;275,2428535;0,091342576
152;T;0,008971783;4,256232229;0,162028388
153;T;0,074672118;312,7421938;0,068168244
154;T;0,281025493;180,74243;0,084165061
155;T;0,194207546;40,47618442;0,011640805
156;T;0,226721385;139,188081;0,169099023
157;T;0,165857899;46,80386208;0,190257155
158;T;0,218195981;68,26056312;0,082973983
159;T;0,24054026;55,99488015;0,171868492
160;T;0,04678366;16,29640058;0,043994654
161;T;0,086730105;62,59508985;0,014178728
162;T;0,172275609;45,66527281;0,026549053
163;T;0,259710377;61,20844292;0,002744417
164;T;0,25760928;6,781582945;0,02495812
165;T;0,14435439;82,86403671;0,484633034
166;T;0,068064928;136,9531981;0,020142236
167;T;0,306433028;102,0387506;0,185498511
168;T;0,326953921;21,60021526;0,111977584
169;T;0,119194174;132,9565552;0,4704486
170;T;0,310499637;113,7508057;0,068898353
171;T;0,282371632;3,422639046;0,157137943
172;T;0,102398873;162,7151818;0,118145474
173;T;0,013532771;0,013705385;0,196147303
174;T;0,27591042;0,555888908;0,064648714
175;T;0,127220795;104,0649826;0,334525593
176;T;0,390648022;65,7167082;0,290823828
177;T;0,145258832;67,65265882;0,452235803
178;T;0,098054697;244,4953048;0,320011231
179;T;0,332771191;88,07964149;0,339687576
180;T;0,257680788;3,420714725;0,192006552
181;T;0,35436703;6,359924846;0,489808775
182;T;0,038524856;123,5408005;0,068670005
183;T;0,038078576;29,61658461;0,267512804
184;T;0,127008292;199,0486517;0,027818883
185;T;0,304008015;3,50431604;0,003185785
186;T;0,068983801;70,45778499;0,477216631
187;T;0,127682337;38,4910261;0,425939393
188;T;0,246426065;199,9657145;0,048638945
189;T;0,031979419;61,86195837;0,033383289
190;T;0,219309213;385,6114681;0,573333286
191;T;0,003817957;36,61670221;0,122515087
192;T;0,111445134;13,01359696;0,44497482
193;T;0,709147188;9,623272463;0,642719575
194;T;0,084480482;120,6263494;0,164889807
195;T;0,441419654;17,09165992;0,355548658
196;T;0,598225941;217,6864455;0,829985893
197;T;0,361507198;20,36990635;0,150045369
198;T;0,470685608;192,2007223;0,62836932
199;T;0,194032381;38,13888431;0,061689331
200;F;0,296341844;369,2601736;0,774655912
201;F;0,59337722;28,97851105;0,339877624
202;F;0,505632193;114,5796663;0,634107466
203;F;0,544213467;108,7957357;0,037849445
204;F;0,506143721;50,39701008;0,432800923
205;F;0,39991961;348,5384198;0,471965078
206;F;0,474588337;46,85168637;0,181200769
207;F;0,055245409;7,45051299;0,011495002
208;F;0,887015641;250,7767792;0,363406379
209;F;0,860211499;45,12007082;0,703287565
210;F;0,192900663;27,45882502;0,609647406
211;F;0,882436763;28,21191112;0,679514228
212;F;0,005262633;31,10928324;0,791148147
213;F;0,217924189;23,419046;0,866128529
214;F;0,151709311;85,94660803;0,845818679
215;F;0,376248846;55,86947829;0,057827559
216;F;0,593746689;184,3159486;0,562818517
217;F;0,583362867;158,8786677;0,736087191
218;F;0,200242505;255,4716389;0,196487774
219;F;0,794793562;52,46030259;0,714327995
220;F;0,646124962;39,05387318;0,902001949
221;F;0,639540167;123,5515859;0,160997214
222;F;0,494283043;18,73964466;0,017531027
223;F;0,769597982;9,910729455;0,224219847
224;F;0,331358023;175,5024642;0,526398371
225;F;0,275978061;122,0220662;0,752168507
226;F;0,790419896;27,99287156;0,787342024
227;F;0,261975027;57,11182311;0,824310273
228;F;0,245990762;17,31465236;0,98060165
229;F;0,214878945;75,31206826;0,01979214
230;F;0,500616469;350,8799236;0,45024578
231;F;0,687322195;218,5771777;0,324635538
232;F;0,57934986;30,80285998;0,820497736
233;F;0,43647704;120,8439563;0,566836935
234;F;0,712989967;310,6296148;0,455003806
235;F;0,276561206;484,693556;0,080083314
236;F;0,26744956;192,7941153;0,238964593
237;F;0,224577971;260,8162757;0,897636638
238;F;0,736207231;27,79863527;0,53521977
239;F;0,427193103;26,70787048;0,359569538
240;F;0,738237749;15,27935164;0,909523864
241;F;0,577540991;60,74215374;0,217186964
242;F;0,062920644;49,93814181;0,151060294
243;F;0,142841097;159,065252;0,471112754
244;F;0,662881474;48,58817719;0,620420655
245;F;0,368508868;46,39004911;0,327671209
246;F;0,377811746;32,14357949;0,655574786
247;F;0,280246003;37,68860993;0,40854022
248;F;0,820191795;277,5000143;0,569923685
249;F;0,640309259;141,1736279;0,628113155
250;F;0,523407635;106,7828767;0,784585327
251;F;0,548586409;127,1835431;0,734469262
252;F;0,63502965;22,43230891;0,848223926
253;F;0,552530748;164,1938887;0,919967742
254;F;0,208667686;222,8384473;0,640128783
255;F;0,287510254;70,089501;0,472772773
256;F;0,554347091;41,69011308;0,591240095
257;F;0,280967589;417,8357475;0,413698359
258;F;0,467190257;501,5173925;0,467489535
259;F;0,631095338;114,1871882;0,371205502
260;F;0,787141122;97,36464068;0,532470886
261;F;0,731345841;57,21832909;0,808035941
262;F;0,334812019;56,35898891;0,889689191
263;F;0,248707349;15,90251618;0,321545822
264;F;0,854715043;302,2024772;0,157946471
265;F;0,374905888;171,1913153;0,445802884
266;F;0,176473746;166,1660417;0,699645915
267;F;0,46316931;227,0001794;0,112108089
268;F;0,169891359;283,6582111;0,552064802
269;F;0,727254038;191,0561481;0,649124403
270;F;0,179331686;72,2277168;0,598801863
271;F;0,855493463;314,3593654;0,161509099
272;F;0,769721179;152,9741019;0,22106488
273;F;0,217978297;237,1401124;0,955070371
274;F;0,34025441;299,6945893;0,396055988
275;F;0,516952153;414,5521909;0,313057666
276;F;0,779274234;288,398015;0,036878239
277;F;0,161728401;140,4587822;0,962427279
278;F;0,345147217;120,6853262;0,399433828
279;F;0,411464187;264,8127236;0,511512254
280;F;0,27381295;254,6890588;0,811375271
281;F;0,899749248;400,6775463;0,470402841
282;F;0,553853337;475,847509;0,542094762
283;F;0,240576627;206,8326526;0,381409506
284;F;0,245477534;76,01415469;0,896905698
285;F;0,581745288;89,73573763;0,541481078
286;F;0,511243169;22,38847627;0,985061052
287;F;0,890266438;252,9672348;0,408482092
288;F;0,52050656;71,98841821;0,413356418
289;F;0,528475888;127,5616894;0,136171045
290;F;0,459379049;299,812328;0,991346549
291;F;0,334989964;33,99410342;0,646248862
292;F;0,56298096;149,5839733;0,415124855
293;F;0,107769282;80,78319043;0,134231074
294;F;0,187609164;47,97447101;0,711537307
295;F;0,195666257;298,6495487;0,8508289
296;F;0,754468051;115,9560881;0,889550905
297;F;0,328593555;202,1904585;0,481235605
298;F;0,384549495;35,61725235;0,026349665
299;F;0,769407732;148,4578767;0,347364838
300;F;0,78822496;38,71207006;0,310344827
301;F;0,006522827;66,61676879;0,710760879
302;F;0,764032058;14,05919843;0,013263824
303;F;0,46721184;237,2711565;0,578265441
304;F;0,618938293;108,7248443;0,466021106
305;F;0,222098604;10,43503648;0,313218679
306;F;0,895927762;220,4675795;0,80098875
307;F;0,76170802;390,4898136;0,301482949
308;F;0,689044926;153,6893319;0,109802196
309;F;0,444291103;42,86103946;0,875826149
310;F;0,24234182;33,29567;0,759269672
311;F;0,220241297;3,918195816;0,964043955
312;F;0,145073545;10,35002924;0,855446826
313;F;0,525564939;228,0280242;0,353304517
314;F;0,194409699;4,71921753;0,857300577
315;F;0,174753248;45,33143062;0,68831574
316;F;0,629420721;64,95276906;0,389855727
317;F;0,667570916;513,9394373;0,957072565
318;F;0,223521236;69,57937134;0,66959502
319;F;0,628846994;50,05602681;0,582388224
320;F;0,256487185;47,80762172;0,538408089
321;F;0,309314237;215,0848046;0,810450409
322;F;0,018279502;17,35868241;0,733625884
323;F;0,034221882;66,15372477;0,896998434
324;F;0,404077972;70,61714767;0,04995154
325;F;0,302269333;133,4062628;0,274085226
326;F;0,725148286;106,7649543;0,850081954
327;F;0,169506995;23,34787665;0,510336058
328;F;0,706177751;86,25211783;0,045080467
329;F;0,339660928;4,623594985;0,11888695
330;F;0,492448607;60,44218081;0,601460783
331;F;0,802978333;87,81200846;0,596655933
332;F;0,570821008;226,3836271;0,722282559
333;F;0,005075809;293,1966849;0,209803753
334;F;0,73993428;237,2347408;0,943811018
335;F;0,716179354;266,2779849;0,607854542
336;F;0,080742839;438,0932133;0,922189354
337;F;0,478907787;41,67640926;0,03695497
338;F;0,769525499;105,9881932;0,443558563
339;F;0,019600524;108,4978355;0,088364234
340;F;0,82875151;282,0057401;0,457888955
341;F;0,096874191;98,99456536;0,660193892
342;F;0,328882992;215,641331;0,716179445
343;F;0,356498898;141,3213237;0,778058889
344;F;0,712001007;293,8110249;0,947884639
345;F;0,675455557;72,35636693;0,087671168
346;F;0,199555077;26,06095722;0,559397584
347;F;0,645807898;58,06150626;0,235605339
348;F;0,319231323;123,1085608;0,7635184
349;F;0,81303102;288,3087293;0,657386005
350;F;0,172043367;388,5921288;0,345522065